0.121735,0.365186,-1.095557,-2.3767080000000003,-2.376704,3.12842,3.554471,3.93183,4.373096,4.799023,5.079269,-1.0,16.1768
0.547778,0.973828,-1.217285,0.0,0.0,2.276322,3.353619,3.8101010000000004,3.956176,4.55534,4.833715,0.0,16.1768
0.684086,1.305976,-0.373134,-2.13025,-2.130248,3.009947,5.049748,5.771141,5.764922,6.50746,6.800358,-1.0,15.832194
1.483871,2.580645,-0.38709699999999997,-3.606965,-3.606967,4.864516,7.961289,8.903225,9.177418,9.909677,10.383652,-1.0,15.261132
4.868421,4.868421,-0.263158,-1.935484,-1.935486,4.7894760000000005,8.684211,9.934211,10.707237,11.442105999999999,12.075227,-1.0,14.965755
-0.32658400000000004,0.391901,-2.416721,0.723684,0.7236859999999999,2.573482,6.623121,8.277813,9.294578,10.121489,10.816892999999999,1.0,15.074060000000001
1.502286,1.763553,-1.6329200000000001,0.0,0.0,1.110386,5.434356,7.646417,8.830829,9.470934,10.35512,0.0,15.074060000000001
3.825503,4.161074,-0.33557,-2.677988,-2.677991,2.308727,6.738257000000001,9.682329,11.187922,11.774499,12.836692,-1.0,14.670378
0.133422,1.4009340000000001,-2.268179,0.6040270000000001,0.6040270000000001,1.014011,4.7231510000000005,8.094287,9.709809,10.516347,11.543254,1.0,14.758991
-0.345781,1.383126,-2.2821580000000004,-3.53569,-3.535689,3.692946,6.9225460000000005,10.728447000000001,12.593361,13.836792,14.903182000000001,-1.0,14.237159
3.160112,3.86236,-1.615169,-1.5214379999999998,-1.521441,3.7921370000000003,7.036519999999999,11.020602,13.258431,14.764048,15.962082999999998,-1.0,14.020548999999999
0.73046,2.264427,-3.067933,-3.86236,-3.8623589999999997,5.595326,9.335284,13.805701000000001,16.687366,18.48649,19.620165,-1.0,13.479025
2.320359,3.5928139999999997,-0.8233530000000001,-2.410519,-2.410516,5.8982019999999995,9.999999,14.660678,18.218563,20.383233999999998,21.531935999999998,-1.0,13.154110999999999
0.663717,1.179941,-0.663717,1.497006,1.497007,2.2271360000000002,6.9469,11.253686,15.176989,17.469025,18.847098000000003,1.0,13.351029
4.475308999999999,4.552469,-0.154321,-4.424779,-4.424775,4.645055999999999,10.169747000000001,14.413575,18.819438,21.429006,23.284459,-1.0,12.760276
-1.8031560000000002,0.300526,-2.02855,2.700617,2.700616,0.495866,5.770094,9.842221,14.207359,17.036811,19.068366,1.0,13.104882
-1.197605,2.769461,-1.272455,0.375657,0.375654,-0.37425,3.9146699999999996,7.899202000000001,12.369012,15.580838,17.781935999999998,0.0,13.154110999999999
0.443459,1.3303770000000001,-1.9955650000000003,1.272455,1.2724540000000002,-1.3747200000000002,1.5964530000000001,5.287018,9.571324,13.111604999999999,15.496429000000001,1.0,13.321491
-3.394625,0.070721,-3.889675,4.5085,4.508504,-4.809053,-3.3875559999999996,0.10372100000000001,3.815414,7.400278999999999,9.740685000000001,1.0,13.922091
0.644699,0.931232,-1.146132,-1.2729840000000001,-1.2729840000000001,-2.1489990000000003,-2.500003,0.802289,4.126071,7.816615,10.250713000000001,-1.0,13.744864999999999
3.854875,3.930461,-0.755858,-5.229226000000001,-5.229233,3.1292560000000003,2.116406,5.316204,8.662136,12.544221,15.308646,-1.0,13.026114
1.9186490000000003,1.995395,-3.9140449999999998,-1.511716,-1.511717,4.205684,3.177289,5.766185,9.025331,13.013052,16.124334,-1.0,12.829196000000001
-2.716981,2.5660380000000003,-2.716981,1.688411,1.6884139999999999,2.0528310000000003,1.381134,3.1798759999999997,6.147171,9.920002,13.260379,1.0,13.045805999999999
2.857143,3.3976830000000002,-0.46331999999999995,-2.264151,-2.264153,2.579152,3.258691,4.519952,7.621625,11.200004,14.821110999999998,-1.0,12.750428999999999
3.259984,3.504482,-1.140994,-5.250965,-5.250961,5.509369,8.418906,9.122519,12.392011,15.876119000000001,19.807116,-1.0,12.080909
-1.721311,1.885246,-1.967213,-0.570497,-0.570495,4.426225,8.131144,8.633875999999999,11.762291000000001,15.154095000000002,19.109285,-1.0,12.011988
3.6727879999999997,4.674457,-0.584307,-1.803279,-1.803282,4.590985,8.964941,9.67724,12.424874,15.782972000000001,19.863661999999998,-1.0,11.795378
2.6881720000000002,3.494624,-1.523297,-6.844741,-6.84474,8.530465,14.847669,16.421744,19.009854999999998,22.52688,26.84289,-1.0,10.988014999999999
-3.9330540000000003,0.669456,-4.60251,7.078853,7.078849000000001,-0.317988,5.4225959999999995,7.82706,9.870296000000002,13.238497,17.034871,1.0,11.765839999999999
1.061224,1.142857,-1.142857,2.5104599999999997,2.510462,-2.791836,1.4448969999999999,4.8,6.277551,9.502041,12.92245,1.0,12.061217
0.079618,1.035032,-0.716561,2.530612,2.530615,-4.617837000000001,-1.59236,1.8152840000000001,2.985666,5.923564,9.108278,1.0,12.366439999999999
3.839869,4.084967,-1.143791,-2.547771,-2.547774,-1.699345,0.334969,3.867104,5.085786,7.689544000000001,10.819718,-1.0,12.051371000000001
0.741962,0.9068430000000001,-1.2366030000000001,-0.8986930000000001,-0.8986860000000001,0.7914220000000001,0.32151199999999996,4.039566000000001,5.531733999999999,7.752674000000001,10.739208,-1.0,11.943067
-3.2695369999999997,0.0,-3.2695369999999997,3.3800489999999996,3.3800449999999995,-1.5629979999999999,-3.285486,-0.212654,1.674641,3.448165,6.331738,1.0,12.346748
2.5493419999999998,2.631579,-0.493421,-3.030303,-3.030304,1.365133,-0.353617,1.9188599999999998,4.523027,5.924343,8.821272,-1.0,11.972603999999999
-1.401484,0.16488,-3.957131,-0.246711,-0.246705,0.906839,-0.164885,1.566359,4.295131,5.490514,8.216536999999999,0.0,11.943067
-1.461039,0.081169,-1.866883,1.5663639999999999,1.5663559999999999,-0.519476,-1.428568,-0.384196,2.264613,3.4188339999999995,5.738639,1.0,12.130138
-1.653543,1.968504,-2.362205,3.084416,3.0844169999999997,-2.598423,-3.165352,-3.653542,-1.1220459999999999,0.11653699999999999,1.997377,1.0,12.504282
1.4377,2.715655,-0.079872,-1.4173229999999999,-1.417314,-1.230037,-1.3178969999999999,-2.497343,-0.347451,1.2236360000000002,2.8061700000000003,-1.0,12.327057
-4.1698260000000005,0.15163,-4.3214559999999995,5.351438,5.351431,-4.685366999999999,-5.617891999999999,-6.98509,-5.70129,-3.8483699999999996,-2.736923,1.0,12.986730999999999
-1.565996,0.745712,-2.0879939999999997,1.66793,2.05479,-4.626849,-6.848839,-8.233336999999999,-7.514104,-5.739427,-4.888131,1.0,13.253581
-0.8888889999999999,0.37037,-1.851852,0.671141,0.671147,-3.445339,-6.502149,-8.072076,-7.938313000000001,-6.311349,-5.556315000000001,1.0,13.342532
1.624815,2.584934,-0.36927600000000005,0.296296,0.296293,-2.418698,-5.7030400000000006,-7.150982000000001,-8.084642,-6.570016000000001,-5.778538,0.0,13.382064999999999
-0.591279,0.665188,-1.182557,-0.07385499999999999,-0.07386000000000001,-0.7834399999999999,-4.8665,-6.281515,-7.784223,-6.665450999999999,-5.703622,0.0,13.372181
2.603369,3.139357,-0.07657,-3.4737620000000002,-3.473756,2.6646229999999997,-0.718443,-2.471623,-4.145333,-3.5659989999999997,-2.272051,-1.0,12.907664
0.22831100000000001,0.989346,-1.0654489999999999,0.612557,0.612559,1.6286129999999999,-0.519259,-2.7469810000000003,-4.35364,-4.165248,-2.897373,1.0,12.986730999999999
-0.30143200000000003,0.9796530000000001,-2.034665,0.989346,0.989348,0.286356,-0.742734,-3.158958,-4.787475,-5.016866,-3.8585300000000005,1.0,13.115215
-2.538071,0.362582,-3.0456849999999998,3.9186129999999997,3.9186089999999996,-3.132705,-3.6602309999999996,-5.98594,-7.408863,-8.427328,-7.408631,1.0,13.629148999999998
0.5865100000000001,0.733138,-1.099707,-1.087745,-1.087742,-1.906159,-1.7448700000000001,-4.391195,-5.754528,-7.203557000000001,-6.49949,-1.0,13.480898999999999
-0.44215200000000004,0.22107600000000002,-1.326455,-0.513196,-0.5132,-0.648487,-0.921148,-3.182649,-4.764888,-6.32796,-6.099971,-1.0,13.411715
1.50263,3.7565739999999996,-1.652893,-1.915991,-1.915989,1.547709,0.9391430000000001,-0.677338,-2.604921,-4.150673,-4.233117,-1.0,13.154748000000001
-1.343284,0.597015,-2.61194,0.676183,0.676182,1.059703,0.186568,-0.783881,-2.808916,-4.356999,-4.771999,1.0,13.243698
-0.797679,0.652647,-1.7403919999999997,2.910448,2.910448,-1.7984040000000001,-2.4655549999999997,-3.039622,-4.939056,-6.286771,-7.322507000000001,1.0,13.629148999999998
-0.289017,1.372832,-0.867052,0.362582,0.362583,-1.864163,-2.593931,-2.731215,-4.795659,-6.065997,-7.431147999999999,0.0,13.678566
-0.6540699999999999,0.581395,-0.944767,-0.5780350000000001,-0.578036,-1.017442,-1.518895,-1.8653099999999998,-3.643999,-5.0674150000000004,-6.520739,-1.0,13.599499
1.101322,1.54185,-0.146843,-1.017442,-1.017442,0.45521300000000003,-0.154185,-0.753793,-2.089686,-3.766314,-5.2010190000000005,-1.0,13.461132000000001
-1.973684,0.073099,-2.997076,0.440529,0.440528,0.42397799999999997,-0.29239699999999996,-1.101364,-2.004971,-3.753771,-5.191507,0.0,13.520432000000001
0.807636,0.881057,-0.587372,-0.438596,-0.43859499999999996,0.61674,0.022026,-0.62653,-1.217863,-2.878684,-4.161441,0.0,13.461132000000001
0.8941879999999999,0.8941879999999999,-1.19225,-1.468429,-1.468428,1.490312,1.348732,0.799801,0.607301,-1.154809,-2.356769,-1.0,13.263465
0.074184,1.335312,-0.148368,0.44709399999999994,0.447085,0.623151,0.830867,0.55886,0.285615,-1.189395,-2.475737,0.0,13.322764000000001
-0.22189299999999998,1.405325,-0.5177510000000001,0.296736,0.296748,0.17751,0.687865,0.44871400000000006,0.029581,-1.056899,-2.515857,0.0,13.362298999999998
-0.663717,0.663717,-1.769912,0.295858,0.29585500000000003,-0.294987,0.508848,0.294984,-0.243364,-0.9692049999999999,-2.4675279999999997,0.0,13.401832
0.222058,1.036269,-0.740192,-0.368732,-0.368733,-0.088823,0.6735760000000001,0.528004,0.11473,-0.348618,-1.754729,0.0,13.352414999999999
0.833965,1.137225,-0.22744499999999998,-2.368616,-2.36862,1.986357,2.623204,2.7394540000000003,2.414713,2.2865849999999996,0.805064,-1.0,13.036147
-0.527506,0.22607399999999997,-1.205727,0.60652,0.606529,1.055008,1.635263,1.96935,1.876409,1.709114,0.487741,1.0,13.115215
2.3346299999999998,2.801556,-0.7782100000000001,-3.165034,-3.165034,3.315172,4.357973,5.06355,5.093381,4.85914,3.9708639999999997,-1.0,12.700114
1.164596,2.018634,-0.15528,0.233463,0.233462,2.018631,3.493786,4.549686,4.697202,4.422357,3.88571,0.0,12.729764
-0.38550500000000004,0.925212,-0.693909,0.698758,0.698756,0.478026,2.274479,3.4027230000000004,3.654586,3.5219720000000003,3.246604,1.0,12.818714
-2.034665,0.45214799999999994,-2.56217,2.31303,2.3130319999999998,-1.6729470000000002,-0.150719,0.778696,1.171813,1.103237,1.112782,1.0,13.115215
-1.7403919999999997,0.43509799999999993,-1.8854240000000002,3.9186129999999997,3.9186089999999996,-4.626538,-3.691079,-3.007009,-2.5634509999999997,-2.497461,-2.5429049999999997,1.0,13.629148999999998
-3.041018,0.990099,-3.11174,2.538071,2.538075,-5.16266,-5.636494,-5.162661,-4.681756,-4.628008,-4.783124,1.0,13.975067000000001
1.9285709999999998,2.071429,-0.357143,-0.990099,-0.9901059999999999,-2.614281,-4.378566999999999,-4.0619,-3.514281,-3.46571,-3.711901,-1.0,13.836699
-2.258292,0.494001,-2.470007,1.214286,1.214293,-2.088922,-5.0599870000000005,-4.95413,-4.537758,-4.516587,-4.718891999999999,1.0,14.004717000000001
-1.3148790000000001,0.622837,-1.453287,1.9760060000000002,1.975999,-2.352938,-6.0276760000000005,-6.320641999999999,-6.1764660000000005,-6.142556,-6.352937,1.0,14.28145
-2.4782319999999998,0.066979,-2.679169,3.321799,3.3218059999999996,-3.9651730000000005,-7.93704,-8.684975,-8.801072999999999,-8.795715,-8.946195,1.0,14.755851999999999
