0.304965,0.42695600000000006,-1.311375,0.3366,0.336597,-2e-06,-2.0646560000000003,-1.437432,-1.973164,-3.002137,-4.085597,0.0,32.341096
-2.0290790000000003,0.060572,-2.695333,0.70143,0.701433,-0.5754090000000001,-2.074502,-2.1481939999999997,-2.3334349999999997,-3.1859490000000004,-4.465981,1.0,32.567947
-1.170662,0.184846,-2.12569,-1.695945,-1.695947,0.905734,-0.110902,-0.667485,-0.312689,-1.206404,-2.60012,-1.0,32.015612
-0.580339,0.21380300000000002,-1.191216,0.862609,0.862607,-0.006111,-0.5406270000000001,-1.541441,-0.989618,-1.8753849999999999,-3.265123,1.0,32.291781
-0.36067899999999997,0.751428,-0.661259,1.618809,1.618811,-1.244364,-1.463781,-3.053802,-2.3955509999999998,-3.2341450000000003,-4.354273,1.0,32.814524
0.060846000000000004,1.216918,-0.243377,-1.202287,-1.202288,0.0060880000000000005,-0.118646,-1.53331,-1.256461,-1.7681740000000001,-2.697492,-1.0,32.419999
2.338634,2.463365,-0.031179000000000002,-2.433827,-1.079577,0.786976,0.87766,-0.107024,-0.274901,-0.496187,-1.271112,-1.0,32.07
-0.554529,0.24646300000000002,-1.324707,1.2160870000000001,1.2160870000000001,-0.150149,-0.312922,-1.035659,-1.5580690000000001,-1.37198,-2.157457,1.0,32.459998999999996
1.737455,2.123552,-0.32175,-4.251383000000001,-4.251383000000001,3.5035529999999997,3.698057,3.3926540000000003,2.5989150000000003,2.997276,2.209263,-1.0,31.08
-1.292153,0.09454800000000001,-1.323672,2.091377,2.091377,0.699652,1.415367,1.50266,0.36976,0.892367,0.17768299999999998,1.0,31.73
-0.030873,0.8333209999999999,-0.740747,2.111573,2.111573,-1.395067,-0.663628,-0.5030220000000001,-1.45317,-1.235428,-1.6554659999999999,1.0,32.400002
-0.558659,0.558662,-1.80013,-0.555559,-0.555559,-0.751088,-0.216664,0.021652,-0.616831,-0.741557,-0.9247059999999999,-1.0,32.220001
0.520987,0.520987,-0.7968189999999999,1.272502,1.272502,-1.893963,-1.282165,-1.186182,-1.636937,-2.0355529999999997,-1.887186,1.0,32.630001
-0.093581,0.499064,-0.9357489999999999,-1.746859,-1.746859,0.461634,0.40066,0.506041,0.289541,-0.337513,-0.048991,-1.0,32.060001
-0.8541629999999999,0.25308400000000003,-1.2337930000000001,-1.403618,-1.403618,1.815882,1.448907,1.805536,1.869961,0.9638059999999999,1.3654620000000002,-1.0,31.610001
0.12448499999999998,1.369434,-0.09337999999999999,1.6450490000000002,1.6450490000000002,0.0,-0.28322600000000003,0.11408900000000001,0.249817,-0.500034,-0.337892,1.0,32.130001
1.49206,1.714289,-0.09524099999999999,-1.9607869999999998,-1.9607869999999998,1.5428600000000001,1.530161,1.890354,2.116613,1.6324020000000001,1.529819,-1.0,31.5
-0.817099,0.219984,-1.0370840000000001,1.015873,1.015873,0.012573,0.307985,0.8247040000000001,1.000039,0.696087,0.383931,1.0,31.82
2.631573,4.090047,-0.951176,-0.8799469999999999,-0.8799469999999999,0.570703,1.344324,1.560878,1.764989,1.668552,1.183136,-1.0,31.540001
-0.915118,0.252442,-1.388454,0.475587,0.475587,0.145155,0.8520030000000001,0.8435870000000001,1.1976879999999999,1.319267,0.614965,0.0,31.690001000000002
1.9281080000000002,2.189542,-0.39215700000000003,-3.439574,-3.439574,2.7124200000000003,3.856211,4.039217,4.517952999999999,4.752333,4.18121,-1.0,30.6
0.066294,0.795492,-0.430888,-1.405229,-1.405229,3.294665,4.656946,5.1022,5.610196,5.953551999999999,5.643041,-1.0,30.17
-0.454847,0.129951,-1.624431,2.021879,2.021879,0.571799,1.9818049999999998,2.6554029999999997,3.3164870000000004,3.6444739999999998,3.51065,1.0,30.780001000000002
0.8352069999999999,0.9637040000000001,-1.381298,1.137095,1.137095,-0.8223540000000001,0.536465,1.511944,1.968286,2.319768,2.369268,1.0,31.129998999999998
-0.981634,0.031666,-1.7099400000000002,1.445554,1.445554,-2.305256,-0.9056360000000001,0.033779,0.319824,0.779097,1.00928,1.0,31.58
0.322158,0.966492,-0.934282,-1.7099400000000002,-1.7099400000000002,-0.322168,0.46713699999999997,1.481957,1.842782,2.364671,2.669171,-1.0,31.040001
0.413095,1.14395,-0.476641,1.3853030000000002,1.3853030000000002,-0.857957,-0.9151540000000001,-0.06354800000000001,0.35589899999999997,0.8264309999999999,1.170924,1.0,31.469998999999998
2.0169189999999997,2.2121009999999997,-0.097596,-2.319666,-2.319666,1.4703959999999998,1.086533,1.899806,2.4593380000000002,3.054823,3.3945190000000003,-1.0,30.74
-3.4061760000000003,0.289197,-3.6311080000000002,1.236178,1.236178,0.224933,-0.282779,0.454154,1.214651,1.645823,1.9980229999999999,1.0,31.120001000000002
1.979866,2.31544,-0.60402,-4.241651999999999,-4.241651999999999,3.4698019999999996,3.500003,4.498886,5.374166000000001,5.743629,6.2439599999999995,-1.0,29.799999
-0.593671,0.428763,-1.385224,1.7449700000000001,1.7449700000000001,1.220316,1.632586,2.308708,3.2239459999999998,3.653035,4.199634,1.0,30.32
-1.639882,0.360774,-1.902263,0.560686,0.560686,0.013119,1.170876,1.5174379999999998,2.3647110000000002,2.867827,3.391486,1.0,30.49
0.334448,1.103679,-0.36789,-1.9350610000000001,-1.9350610000000001,1.424749,2.872909,3.092531,3.928094,4.555185,5.195798,-1.0,29.9
0.487019,0.811688,-0.324669,3.01003,3.01003,-1.746751,-0.24025700000000003,-0.080083,0.686692,1.463641,1.96045,1.0,30.799999
-0.032352,0.291168,-0.711741,0.357146,0.357146,-1.378195,-0.8120350000000001,-0.603904,0.215141,0.996442,1.392215,0.0,30.91
-2.43446,0.187257,-2.43446,3.6557779999999998,3.6557779999999998,-3.782775,-3.998131,-3.809824,-3.333336,-2.610489,-2.223265,1.0,32.040001000000004
1.66052,1.9372759999999998,-0.09224500000000001,1.498124,1.498124,-3.9544900000000003,-5.092251,-4.747847,-4.603321,-4.011069,-3.620335,1.0,32.52
0.030849,1.079907,-0.246831,-0.338253,-0.338253,-2.079605,-4.25486,-4.089273,-4.188522,-3.7124339999999996,-3.298364,0.0,32.41
0.746043,1.1190579999999999,-0.062157000000000004,-0.740518,-0.740518,-0.497352,-3.21417,-3.158216,-3.37581,-2.98041,-2.463987,-1.0,32.169998
-1.613407,0.27924299999999996,-1.92367,0.18651500000000001,0.18651500000000001,0.136518,-2.640398,-3.204055,-3.471921,-3.084083,-2.593856,0.0,32.23
-2.459994,0.088909,-3.171322,4.685082,4.685082,-3.3372910000000005,-5.984001,-7.002574000000001,-7.326621,-7.230592,-6.820791000000001,1.0,33.740002000000004
0.059347000000000004,1.8991069999999999,-0.623142,-0.118557,-0.118557,-2.5222569999999997,-4.919884,-6.451041,-6.692881,-6.85935,-6.5638,0.0,33.700001
1.167662,1.4071770000000001,-0.329344,-0.8902049999999999,-0.8902049999999999,-1.053896,-3.017969,-5.079845,-5.46258,-5.833538,-5.647709,-1.0,33.400002
-0.44696400000000003,0.178778,-1.042914,0.47903900000000005,0.47903900000000005,-0.697258,-2.657928,-5.047677999999999,-5.551254,-6.0417190000000005,-5.948551999999999,0.0,33.560001
3.202423,3.202423,-0.48338100000000006,-1.370688,-1.370688,1.208468,-0.6434979999999999,-3.063438,-4.009057,-4.5655529999999995,-4.491434,-1.0,33.099998
-0.44484300000000004,0.711738,-1.1565809999999999,1.8731209999999998,1.8731209999999998,-0.664295,-1.972125,-4.173589,-5.376633999999999,-5.9501800000000005,-6.0903540000000005,1.0,33.720001
0.361661,0.994569,-0.241115,-1.601426,-1.601426,0.63894,-0.177817,-2.073538,-3.578963,-4.05666,-4.3932080000000004,-1.0,33.18
1.568154,1.6887849999999998,-0.603139,-0.060277,-0.060277,0.5548850000000001,0.10856500000000001,-1.359067,-3.15591,-3.711701,-4.200844,0.0,33.16
-0.860282,0.68229,-0.9196,1.658622,1.658622,-0.996735,-1.067928,-2.3929560000000003,-4.351821,-4.976562,-5.54929,1.0,33.709998999999996
3.5604660000000004,3.6525410000000003,-0.613877,-3.3521120000000004,-3.3521120000000004,2.117859,2.470837,1.334147,-0.60774,-1.558017,-2.1823259999999998,-1.0,32.580002
0.48765600000000003,1.7982349999999998,-0.274307,0.705951,0.705951,0.847301,1.469063,0.7802479999999999,-0.925025,-2.03231,-2.6435049999999998,1.0,32.810001
-1.6975759999999998,0.660173,-1.791886,-3.047857,-3.047857,3.156244,4.064764,3.7996480000000004,2.397049,1.090227,0.588917,-1.0,31.809998999999998
1.00724,1.888571,-0.031476,-0.125743,-0.125743,2.41108,3.6827199999999998,3.796035,2.820271,1.347183,0.8194319999999999,0.0,31.77
-0.44011000000000006,0.5029859999999999,-0.44011000000000006,0.125902,0.125902,1.087712,3.0022029999999997,3.59007,2.8497369999999997,1.306511,0.763914,0.0,31.809998999999998
0.491551,0.52228,-0.8602120000000001,2.3263130000000003,2.3263130000000003,-1.228877,0.491555,1.300567,0.763444,-0.658676,-1.4275440000000001,1.0,32.549999
-1.1342700000000001,0.214592,-1.594117,0.215054,0.215054,-1.557326,-0.06131,0.8542850000000001,0.636116,-0.589819,-1.477618,0.0,32.619999
-0.5552010000000001,0.524374,-1.63479,-0.613124,-0.613124,-0.573717,0.320795,1.213249,1.241524,0.261573,-0.772151,-1.0,32.419998
-0.8518379999999999,0.882267,-1.216909,1.3880350000000001,1.3880350000000001,-1.265592,-1.1408559999999999,-0.279888,-0.074533,-0.749617,-1.91461,1.0,32.869999
0.483092,0.694441,-0.8454079999999999,0.760572,0.760572,-1.2198069999999999,-2.065216,-1.121174,-0.685384,-1.218596,-2.4537009999999997,1.0,33.119999
-0.322394,0.967181,-0.410314,3.019324,3.019324,-3.194608,-4.484173,-3.81985,-3.3191650000000004,-3.737395,-4.89058,1.0,34.119999
-0.379997,0.7600180000000001,-0.818471,0.263775,0.263775,-2.519732,-4.326221,-3.977393,-3.5048209999999997,-3.736917,-4.761762999999999,0.0,34.209998999999996
0.6133149999999999,0.992991,-0.40889000000000003,0.087702,0.087702,-1.542063,-3.700358,-3.855147,-3.5105199999999996,-3.620333,-4.4801459999999995,0.0,34.240002000000004
-0.086878,0.839852,-0.37647600000000003,0.8469540000000001,0.8469540000000001,-1.40747,-3.7098169999999997,-4.3981069999999995,-4.157253,-4.184185,-4.835406,1.0,34.529999
-0.315627,0.430422,-0.60258,0.9267280000000001,0.9267280000000001,-1.319939,-3.721661,-5.057862999999999,-4.85222,-4.756379,-5.3218510000000006,1.0,34.849998
1.8454439999999999,1.989616,-0.490202,-0.487799,-0.487799,-0.513265,-2.635527,-4.188775,-4.158017,-4.006921,-4.495387,0.0,34.68
1.3933209999999998,1.973875,-0.087091,-0.663204,-0.663204,0.290273,-1.454286,-3.2317419999999997,-3.412196,-3.283603,-3.6245800000000004,-1.0,34.450001
0.28934899999999997,1.128472,-0.318287,0.319303,0.319303,0.156247,-1.148731,-3.009264,-3.519969,-3.4919019999999996,-3.734571,0.0,34.560001
0.353666,1.1789040000000002,-0.058945000000000004,-1.82292,-1.82292,1.662246,0.999115,-0.7839689999999999,-1.615091,-1.63749,-1.7978189999999998,-1.0,33.93
-0.481854,0.02835,-1.105442,3.9787769999999996,3.9787769999999996,-1.9841240000000002,-2.2533990000000004,-3.9247910000000004,-5.157311,-5.206348,-5.261712999999999,1.0,35.279999
-1.3997760000000001,0.503922,-1.79171,1.2471709999999998,1.2471709999999998,-2.609184,-3.009521,-4.516614,-5.886062,-6.08063,-6.103026,1.0,35.720001
