-0.47957,0.047952999999999996,-0.738542,2.638315,2.638315,-3.47209,-2.868792,-0.776906,0.20909,0.8371360000000001,1.25839,1.0,102.698571
0.038111,0.40968000000000004,-0.161965,0.671396,0.671395,-2.84108,-3.64615,-1.638083,-0.582126,0.11547400000000001,0.518612,1.0,103.38808399999999
0.800542,0.800542,-0.183258,-1.219511,-1.219511,-1.059027,-2.443094,-0.593493,0.44029700000000005,1.220293,1.602366,-1.0,102.127255
-1.31579,0.174149,-1.31579,-0.308641,-0.308641,0.201238,-1.949497,-0.629516,0.5945229999999999,1.30534,1.717298,0.0,101.812048
0.38204499999999997,0.649475,-0.238777,1.2964360000000001,1.2964360000000001,-0.48519300000000004,-2.635145,-2.133713,-0.809453,-0.153579,0.313279,1.0,103.131976
-0.123984,0.457801,-0.658077,0.143267,0.143268,-0.515021,-2.265139,-2.4485759999999996,-1.130185,-0.386837,0.13893,0.0,103.27973100000001
0.09484,0.39833,-0.180199,0.562712,0.562713,-0.9806549999999999,-2.1320200000000002,-3.050078,-1.809562,-1.023902,-0.447018,1.0,103.860899
-0.456024,0.11168299999999999,-0.7259180000000001,1.906293,1.9062919999999999,-2.131222,-3.3308489999999997,-4.621061,-3.5937620000000003,-2.89325,-2.2978099999999997,1.0,105.840791
0.167692,0.53103,-0.5962350000000001,-0.102374,-0.102374,-1.289359,-2.401711,-4.153155,-3.5578510000000003,-2.766161,-2.25731,0.0,105.73243799999999
0.027951999999999998,0.102497,-0.5218020000000001,-0.018629,-0.018629,-0.7827069999999999,-1.8486770000000001,-3.6023110000000003,-3.587868,-2.741335,-2.289726,0.0,105.712741
-0.582874,0.253827,-0.8085,-0.8852,-0.885201,0.389205,-0.773717,-2.3114310000000002,-2.784622,-1.9565689999999998,-1.443705,-1.0,104.776971
0.64103,1.651132,-0.145689,-3.205795,-3.205794,3.232323,2.3183759999999998,1.227662,0.271951,1.09091,1.6721709999999999,-1.0,101.418037
0.973456,1.042286,-0.275319,-1.223778,-1.223778,3.3805330000000002,3.391349,2.549986,1.423798,2.161655,2.727633,-1.0,100.176905
0.048791,0.253735,-0.497709,0.757133,0.757133,1.653166,2.527567,2.042223,0.714842,1.151165,1.821345,1.0,100.935377
0.21685700000000002,0.463283,-0.83785,-0.995417,-0.995417,1.517992,3.238051,3.059638,1.861018,1.896109,2.658127,-1.0,99.930649
1.0534649999999999,1.0534649999999999,-0.029822,-0.818131,-0.818131,1.212479,3.669247,3.6685849999999998,2.756407,2.45915,3.2405720000000002,-1.0,99.113085
-0.00987,0.177743,-0.592475,0.645989,0.645988,0.229093,2.592083,2.760281,2.244992,1.602057,2.353119,1.0,99.753344
-0.372692,0.11769600000000001,-0.745392,0.681349,0.68135,-0.39819499999999997,1.359357,1.9524,1.616811,0.852492,1.517916,1.0,100.433013
0.828377,1.0037989999999999,-0.272877,0.6375069999999999,0.6375069999999999,-1.001853,0.256309,1.257836,1.176785,0.26157199999999997,0.677321,1.0,101.07328000000001
-0.639189,0.0,-0.829997,2.153785,2.153786,-2.4460990000000002,-2.095975,-0.8694280000000001,-0.801852,-1.6203020000000001,-1.557591,1.0,103.250182
2.925638,3.342138,-0.42666099999999996,-6.086623,-6.086623,3.433561,3.443719,5.121222,5.331671,4.712308999999999,4.512391,-1.0,96.965733
-2.899975,0.601698,-2.899975,2.986586,2.986586,0.45571300000000003,0.288027,1.8057490000000003,2.100515,1.798385,1.319131,1.0,99.861698
0.45094399999999996,1.0522049999999998,-0.100209,-1.568353,-1.568353,1.621404,1.6945569999999999,2.916122,3.5324160000000004,3.385508,2.8082290000000003,-1.0,98.295514
-0.6447149999999999,0.297563,-0.694304,1.032167,1.032166,0.22813000000000003,0.49196599999999996,1.433578,2.3487400000000003,2.424122,1.7394029999999998,1.0,99.310087
0.39757600000000004,0.7454529999999999,-0.10933399999999999,-0.20829099999999998,-0.20829099999999998,-0.399563,0.618228,1.200675,2.359108,2.599343,2.0137150000000004,0.0,99.10323299999999
-0.9159860000000001,0.551558,-0.984931,0.9144200000000001,0.9144200000000001,-0.69339,-0.20388,-0.034144,1.268099,1.5621,1.155653,1.0,100.00945300000001
-0.040158,0.26102,-0.381486,-1.8910650000000002,-1.8910650000000002,0.865375,1.553056,1.668506,2.927416,3.3048879999999996,3.150285,-1.0,98.118209
0.019875,0.46715100000000004,-0.20872600000000002,1.003915,1.003916,0.025842,0.409501,0.585759,1.5644559999999998,2.156047,2.12338,1.0,99.10323299999999
0.773478,0.773478,-0.090411,-1.0535709999999998,-1.0535709999999998,0.835759,1.171268,1.461239,2.254643,3.090705,3.248281,-1.0,98.05911
-0.705484,0.467013,-1.232111,1.0949229999999999,1.0949229999999999,-0.250396,-0.33982399999999996,0.308692,0.815283,1.812799,2.0989009999999997,1.0,99.13278199999999
-0.9452360000000001,0.136425,-1.149874,1.967413,1.967412,-1.9625810000000001,-1.855391,-1.496786,-1.3126120000000001,-0.238552,0.075681,1.0,101.08313199999999
0.342237,0.46934899999999996,-0.19555799999999998,-0.34107,-0.34107,-1.10687,-1.432479,-1.094485,-1.008601,-0.021117,0.33050100000000004,0.0,100.73836800000001
1.2029100000000001,1.272499,-0.35788200000000003,-1.642711,-1.642711,0.540812,0.293273,0.466584,0.589525,1.3758860000000002,1.9037709999999999,-1.0,99.083528
-0.058026999999999995,0.551203,-0.754286,2.803468,2.803467,-1.454409,-2.191281,-2.221581,-2.108117,-1.540667,-0.873549,1.0,101.861302
0.8806700000000001,0.9193819999999999,-0.493566,-0.077364,-0.077364,-0.857448,-1.8523189999999998,-2.242009,-1.941354,-1.618892,-0.840996,0.0,101.782498
-0.404544,0.163743,-0.5875560000000001,0.474207,0.474207,-1.0942020000000001,-2.0949720000000003,-2.357927,-2.250048,-2.181468,-1.342066,0.0,102.265158
0.183577,0.550725,-0.705317,-0.308226,-0.308225,-0.550725,-1.416425,-1.9194849999999999,-1.840097,-1.858165,-1.099518,0.0,101.949951
0.075803,0.284248,-0.41690600000000005,1.9710150000000002,1.9710150000000002,-1.5349629999999999,-2.8548419999999997,-3.452088,-3.5678419999999997,-3.609628,-3.0715060000000003,1.0,103.9594
0.12323900000000002,0.293871,-0.075831,-0.047377999999999997,-0.047377999999999997,-1.093941,-2.245709,-3.111194,-3.3856269999999995,-3.449425,-3.084019,0.0,103.910146
-0.085191,0.141979,-0.34074899999999997,0.151677,0.151676,-0.804545,-1.9195470000000001,-2.939897,-3.4926660000000003,-3.436632,-3.2834849999999998,0.0,104.067753
0.0,0.200956,-0.334926,-1.088502,-1.088501,0.417225,-0.660287,-1.682296,-2.140669,-2.225454,-2.278788,-1.0,102.934974
0.436051,0.542641,-0.436044,-1.244022,-1.244022,1.624034,0.6812050000000001,-0.211883,-0.8197639999999999,-0.918989,-1.0400479999999999,-1.0,101.65444000000001
0.560527,0.99321,-0.19668,-1.463173,-1.463173,2.375846,2.284392,1.340674,0.746384,0.541644,0.42908,-1.0,100.16705999999999
0.089034,0.464979,-0.840917,-0.599862,-0.599863,2.121091,2.67115,2.053157,1.367232,1.08785,0.9893139999999999,-1.0,99.566195
0.156124,0.741603,-0.20492399999999997,1.385043,1.385043,0.10733499999999999,1.185594,0.7786850000000001,0.07367,-0.384468,-0.356821,1.0,100.94523000000001
-0.960875,0.127468,-1.382485,-0.47814700000000004,-0.47814700000000004,0.09609,1.492305,1.22169,0.57702,0.23335799999999998,0.166685,0.0,100.462563
0.019375999999999997,0.30995700000000004,-0.7361439999999999,1.22561,1.22561,-1.108095,0.23828200000000002,0.058765,-0.464934,-0.908173,-0.982498,1.0,101.693842
0.86011,1.181474,-0.160686,2.479664,2.479664,-2.72401,-2.162573,-2.0340290000000003,-2.6280740000000002,-3.078641,-3.257406,1.0,104.215508
0.168036,0.504108,-0.112027,1.247637,1.247637,-2.794998,-3.216021,-3.010333,-3.4746099999999998,-4.037717,-4.309188,1.0,105.515739
0.478875,0.9859180000000001,-0.075119,-0.578793,-0.578792,-1.474178,-2.5727700000000002,-2.247261,-2.637559,-3.2578400000000003,-3.699531,-1.0,104.905022
-0.245563,0.045478,-0.745794,3.239434,3.239433,-3.117778,-5.134149,-4.94285,-5.359251,-5.987082,-6.372287,1.0,108.30335
0.163523,1.173529,-0.875333,-5.447929,-5.447928,2.602925,0.404964,0.563679,0.175068,-0.40284699999999996,-0.8948950000000001,-1.0,102.403061
0.9176120000000001,0.9176120000000001,-0.957509,-3.5590580000000003,-3.5590589999999995,5.284259,3.967682,3.923796,3.8554739999999996,3.258725,2.778108,-1.0,98.758476
-0.891336,0.090139,-1.462192,-0.408941,-0.40894,4.260391,4.271408999999999,3.973962,4.103657,3.694743,3.167753,0.0,98.354613
-0.8963709999999999,0.285659,-1.044127,1.672508,1.672506,1.5642260000000001,2.4615869999999997,1.992386,2.302013,2.023644,1.500529,1.0,99.9996
-0.13001,0.0,-1.180118,-1.507091,-1.507091,1.1261139999999998,3.829385,3.252328,3.6758699999999997,3.47955,3.002303,-1.0,98.492515
-0.060214,0.572059,-0.270972,-0.350034,-0.350033,0.61421,3.8327980000000004,3.3768230000000004,3.846347,3.737455,3.3651150000000003,0.0,98.147759
0.453717,0.504134,-0.28231300000000004,-0.461661,-0.461661,0.863075,3.646903,3.6875709999999997,4.007358999999999,4.161726,3.796464,0.0,97.694649
-0.42092399999999996,0.070153,-1.3028620000000002,0.60496,0.604958,0.24253400000000003,2.288034,2.977218,3.095812,3.3898589999999995,3.179997,1.0,98.285661
-0.11929100000000001,0.248534,-0.536826,0.811783,0.8117840000000001,-0.749575,0.8768290000000001,2.022736,2.01412,2.4483580000000003,2.347487,1.0,99.083528
-0.8425600000000001,0.088179,-0.9699209999999999,1.471323,1.471322,-1.7811310000000002,-1.357892,0.548643,0.415891,0.8942889999999999,0.845499,1.0,100.541366
-0.700365,0.208208,-0.7760819999999999,3.5171980000000005,3.5171980000000005,-3.978803,-4.548556,-2.715001,-2.879522,-2.452019,-2.473976,1.0,104.077605
0.197108,0.694573,-0.028156999999999998,0.832857,0.832857,-3.3902769999999998,-4.747514,-3.4722489999999997,-3.454102,-3.2202,-3.0933610000000002,1.0,104.944423
0.22250799999999998,0.584088,-0.556276,1.2389709999999998,1.2389709999999998,-3.0743560000000003,-5.170592,-4.607826,-4.321343,-4.316707,-4.141789,1.0,106.244654
0.379696,0.398223,-0.148178,0.111257,0.111258,-1.8133009999999998,-4.677721,-4.622464,-4.172998000000001,-4.336732,-4.104776,0.0,106.36286000000001
0.110276,0.294063,-0.257305,0.7779189999999999,0.777918,-1.3306360000000002,-4.602094999999999,-5.427924,-4.598879,-4.916375,-4.691845,1.0,107.190276
-0.302726,0.155947,-0.421979,0.174602,0.174603,-0.887993,-3.908817,-5.283921,-4.500506,-4.868913,-4.6894800000000005,0.0,107.37743300000001
0.11054000000000001,0.12896,-0.396095,-0.41281,-0.41281,-0.10500799999999999,-2.646461,-4.3816,-3.977522,-4.221442,-4.201668,0.0,106.934168
-0.36596599999999996,0.09149,-0.530651,0.681655,0.681656,-0.517843,-2.434586,-4.45258,-4.527908,-4.569079,-4.734068,1.0,107.663091
