0.051641,0.619679,-1.290989,-0.628606,-0.628605,1.063776,1.101216,0.7005779999999999,0.158148,0.923834,1.466996,-1.0,74.817362
-1.190477,0.025596999999999998,-1.5361049999999998,0.852058,0.852058,0.0512,0.35458,0.172381,-0.73541,-0.088072,0.5167229999999999,1.0,75.454849
-1.071385,0.219437,-1.1359299999999999,-0.8320559999999999,-0.8320549999999999,0.45436800000000005,1.2236989999999999,1.136783,0.140698,0.533883,1.2602719999999998,-1.0,74.827023
-0.223016,2.308796,-0.43290200000000006,-1.600617,-1.600617,1.595169,2.68398,2.5020740000000004,1.874586,1.872225,2.73033,-1.0,73.629329
2.222514,2.62418,-0.254387,-2.020203,-2.020203,2.816976,4.064799,4.21743,3.912168,3.7124089999999996,4.527601,-1.0,72.141867
1.791288,1.940563,-1.533456,-1.338867,-1.338867,3.189035,4.711628,5.2453959999999995,5.18659,4.863616,5.604105000000001,-1.0,71.175983
-1.4361620000000002,0.292555,-2.726057,2.049118,2.049118,0.340431,2.138303,2.9477,3.131653,2.563302,3.2163169999999996,1.0,72.634463
0.26437,1.863841,-0.938533,0.5984109999999999,0.59841,-0.737608,1.066753,2.193434,2.493059,1.892397,2.337518,1.0,73.069115
-3.6779620000000004,1.011116,-4.1961580000000005,4.586915,4.586915,-4.360467,-3.238122,-2.164647,-2.021615,-2.3493459999999997,-2.267444,1.0,76.420733
-1.61124,0.7605,-1.6499080000000002,-1.9464119999999998,-1.9464119999999998,-1.716938,-1.365043,-0.446852,-0.17788199999999998,-0.310391,-0.412049,-1.0,74.93327099999999
2.002615,2.408372,-1.5837700000000001,-1.5210110000000001,-1.5210110000000001,0.51047,0.019633,0.8350770000000001,1.261779,1.266491,1.0383930000000001,-1.0,73.79352800000001
2.5826729999999998,3.4708949999999996,-2.22738,-4.214662000000001,-4.214661,4.38098,3.74556,4.7654190000000005,5.437278,5.658923000000001,5.225471,-1.0,70.68338100000001
-1.268548,1.20108,-2.010792,1.2571709999999998,1.2571709999999998,2.66667,2.002703,3.00945,3.9149830000000003,4.242918,3.7975730000000003,1.0,71.57199200000001
-0.195902,0.26119499999999995,-2.416089,3.333336,3.333335,-1.311217,-1.2433049999999999,-0.44751899999999994,0.49236199999999997,0.7308359999999999,0.533718,1.0,73.957726
2.392534,3.190042,-0.10813900000000001,-3.3825220000000003,-3.3825199999999995,1.170583,2.1181360000000002,2.68,3.5908309999999997,3.9778279999999997,3.978999,-1.0,71.456091
-2.5162970000000002,0.091265,-3.19426,3.676661,3.6766589999999995,-2.338979,-1.110816,-1.0273729999999999,-0.254232,0.224777,0.335512,1.0,74.083288
0.943019,2.895471,-0.757073,-1.838326,-1.838326,0.05047,0.753088,0.5755520000000001,1.3846459999999998,1.996015,2.256607,-1.0,72.721396
0.46759300000000004,0.870251,-1.7794450000000002,2.257932,2.257932,-1.407973,-1.297568,-1.686796,-0.9949309999999999,-0.270162,0.040268,1.0,74.363396
-1.438658,0.0,-2.055232,1.1170280000000001,1.1170280000000001,-2.168271,-2.551057,-2.6341229999999998,-2.105328,-1.3615899999999999,-1.132517,1.0,75.194056
0.484995,0.6553939999999999,-1.114168,-2.00385,-2.00385,0.4378,-0.727489,-0.503343,-0.212348,0.45091000000000003,0.764189,-1.0,73.68728
-0.536257,1.380892,-1.394279,-2.2283459999999997,-2.228345,2.161151,1.292402,1.844756,1.869559,2.486129,2.9101369999999998,-1.0,72.045273
-3.758924,0.063705,-5.377167,5.215186,5.215186,-2.089709,-3.053012,-2.9247400000000003,-3.156859,-2.607037,-2.139827,1.0,75.80256800000001
-1.565827,0.21295,-2.843547,1.7201819999999999,1.7201819999999999,-3.03395,-3.9746989999999998,-4.217297,-4.646751,-4.220471,-3.687421,1.0,77.10651
-0.849151,0.02497,-1.8856169999999999,0.313165,0.313166,-2.779722,-3.8361660000000004,-4.436399,-4.704048,-4.421081,-3.8869480000000003,0.0,77.347981
-2.29177,0.763917,-2.7723009999999997,1.348654,1.348653,-2.873339,-4.231152,-5.414001,-5.573562,-5.53475,-5.126092,1.0,78.391137
-0.124874,0.736758,-1.7357639999999999,-1.3307069999999999,-0.43516099999999996,-0.9101450000000001,-3.304354,-4.6370309999999995,-4.720498,-4.956206,-4.650513,0.0,78.050009
0.529299,2.646502,-0.088216,-0.911593,-0.911592,0.398661,-1.8177729999999999,-3.186032,-3.539826,-3.984399,-3.717941,-1.0,77.338511
-1.582917,0.69096,-2.5376830000000004,0.31506,0.31506,0.20596,-1.7112490000000002,-2.97364,-3.5519230000000004,-4.143905,-3.9720940000000002,0.0,77.582174
-1.172402,0.049366,-1.505616,1.796484,1.796482,-1.15019,-2.966964,-4.262334,-5.092247,-5.564757,-5.517752,1.0,78.97592399999999
0.590983,0.775667,-1.157353,0.23448400000000003,0.23448400000000003,-1.186901,-2.502479,-3.8374089999999996,-5.04723,-5.430993,-5.575801,0.0,79.16111
-0.42682700000000007,0.951218,-1.024385,0.960353,0.960353,-1.658537,-2.444416,-4.265142,-5.567073000000001,-5.8928519999999995,-6.261106,1.0,79.921336
0.545791,0.739844,-0.71558,0.5487770000000001,0.5487770000000001,-1.4432969999999998,-2.409739,-4.153953,-5.480396,-6.021929,-6.569253,0.0,80.359926
-0.375755,0.060610000000000004,-1.927268,0.060646000000000005,0.060647,-0.8000010000000001,-2.058217,-3.710833,-4.988199,-5.713776999999999,-6.394495,0.0,80.40866199999999
0.13351300000000002,1.27443,-0.230613,-0.13333499999999998,-0.13333499999999998,-0.337419,-1.559655,-3.158256,-4.466352,-5.394585,-5.992558,0.0,80.301449
0.935609,1.403422,-0.430883,-1.407933,-1.407932,1.088263,-0.055402999999999994,-1.313569,-2.614872,-3.829485,-4.354154,-1.0,79.170859
-1.974967,0.30667300000000003,-2.269381,0.357004,0.357003,0.610896,-0.23429499999999998,-1.04303,-2.6233560000000002,-3.88665,-4.347129,0.0,79.453501
-0.548718,0.073159,-2.426539,0.601086,0.601086,-0.097551,-0.506039,-1.2899530000000001,-2.754182,-3.9981379999999995,-4.614362,1.0,79.931085
1.3944940000000001,1.626914,-0.073392,-0.317037,-0.317037,0.036697,0.073394,-0.76088,-2.11141,-3.285885,-4.034522,0.0,79.677674
2.1584470000000002,2.807236,-0.12476500000000001,-1.957184,-1.957186,1.4747350000000001,1.9613209999999999,1.2859209999999999,0.02986,-1.142188,-2.0463720000000003,-1.0,78.118234
-0.8858280000000001,0.602852,-1.181101,1.409853,1.4098540000000002,0.07628099999999999,0.551182,-0.052492,-1.011633,-2.124563,-3.22782,1.0,79.219587
-2.116082,0.024189,-2.8899630000000003,1.7470450000000002,1.7470450000000002,-1.356708,-1.090686,-1.557434,-2.180421,-3.481557,-4.607817,1.0,80.603589
0.31553600000000004,0.388348,-1.043691,-0.36275100000000005,-0.362752,-0.9029149999999999,-0.7366520000000001,-0.952268,-1.5435889999999999,-2.7521400000000003,-3.8609150000000003,0.0,80.311198
0.449633,0.8263459999999999,-0.644062,-0.133496,-0.133496,-0.639204,-0.629482,-0.601938,-1.218879,-2.330858,-3.37365,0.0,80.203986
-2.545585,0.0,-2.663983,2.637013,2.637012,-2.171441,-2.9374830000000003,-2.884993,-3.454888,-4.494023,-5.5176620000000005,1.0,82.318975
1.6579970000000002,1.912141,-0.181525,-2.166709,-2.1667080000000003,0.32192,-0.618416,-0.620433,-1.183586,-2.038729,-3.049379,-1.0,80.535363
0.995144,1.7597040000000002,-0.19418,-0.278343,-0.278344,0.5291239999999999,-0.234225,-0.310682,-0.766993,-1.353605,-2.520279,0.0,80.311198
0.292039,0.5840890000000001,-1.521051,-0.266993,-0.266991,0.7447060000000001,0.05354,-0.06571,-0.32915700000000003,-0.8750709999999999,-1.9523840000000001,0.0,80.096774
1.253193,1.630365,-0.219005,0.012171,0.01217,0.708113,0.094899,-0.10301600000000001,-0.183723,-0.737333,-1.725336,0.0,80.106522
-1.1285049999999999,0.279086,-1.6866970000000001,0.267675,0.267675,-0.058249,0.101925,-0.368083,-0.366465,-0.8542700000000001,-1.7749240000000002,0.0,80.320947
-1.473077,0.036220999999999996,-1.5696729999999999,0.497508,0.497507,-0.507121,-0.20767800000000003,-0.733316,-0.7631,-1.229654,-1.9707439999999998,0.0,80.720549
0.180999,0.34994699999999995,-1.122241,0.060376,0.060376,-0.45372399999999996,-0.24737800000000001,-0.684609,-0.770487,-1.154583,-1.6698560000000002,0.0,80.769285
-0.499403,0.689658,-1.6409,1.484246,1.4842469999999999,-1.4530290000000001,-1.50416,-1.9714610000000001,-2.1236599999999997,-2.374315,-2.8572450000000003,1.0,81.968101
0.463182,0.47506099999999996,-1.128263,0.118905,0.118904,-1.092632,-1.394295,-1.8938990000000002,-2.138951,-2.27173,-2.771187,0.0,82.065564
0.263087,0.6218560000000001,-0.14351,-0.688829,-0.688829,-0.1172,-0.810814,-0.936781,-1.386633,-1.4699870000000002,-1.926975,-1.0,81.50027299999999
-1.23633,0.8796930000000001,-1.319545,0.597943,0.597943,-0.401809,-1.223254,-1.300526,-1.8010009999999999,-1.9177400000000002,-2.36369,1.0,81.98759799999999
0.13134400000000002,0.65672,-0.27463000000000004,-0.43985100000000005,-0.43985100000000005,0.248358,-0.625671,-0.780895,-1.23403,-1.400836,-1.7862689999999999,0.0,81.626975
-1.238391,0.059533,-1.250301,0.27463000000000004,0.27463000000000004,-0.054777,-0.6834979999999999,-0.927207,-1.387238,-1.5980020000000001,-1.87148,0.0,81.851147
-0.225602,0.166231,-0.6174350000000001,0.28578000000000003,0.28578000000000003,-0.334836,-0.72548,-1.056756,-1.5216100000000001,-1.7967229999999998,-1.9682580000000003,0.0,82.085061
-1.017391,0.09464299999999999,-1.6207200000000002,0.368081,0.368082,-0.48503199999999996,-0.8387540000000001,-1.414092,-1.623682,-2.0556,-2.189754,0.0,82.387201
0.60341,0.627078,-0.6152350000000001,-0.011831999999999999,-0.011833,-0.378605,-0.625883,-1.253347,-1.420369,-1.888306,-2.048032,0.0,82.377452
0.574236,1.806439,0.0,-1.100333,-1.100331,0.691474,0.565861,-0.059811,-0.270363,-0.697687,-0.89484,-1.0,81.471027
-0.67502,0.5183220000000001,-0.687078,-0.753675,-0.753675,1.210221,1.192141,0.761814,0.520734,0.102219,-0.121744,-1.0,80.857
-0.12025699999999999,0.889848,-0.45695600000000003,0.24108600000000002,0.241085,0.711875,0.82371,0.5972390000000001,0.331285,-0.070711,-0.33550100000000005,0.0,81.051934
0.48656099999999997,1.119083,-0.26760900000000004,-1.142382,-1.1423809999999999,1.311276,1.8172979999999999,1.7435040000000002,1.353851,1.184285,0.808905,-1.0,80.126012
-0.744204,0.180052,-1.2123329999999999,1.338036,1.338035,-0.316887,0.375708,0.439326,0.056419000000000004,-0.054252,-0.43892,1.0,81.198126
0.473472,0.9712209999999999,-0.388491,-1.1283100000000001,-1.128309,0.52446,1.353644,1.545057,1.1964270000000001,1.070289,0.731654,-1.0,80.28196
0.10816500000000001,0.28842399999999996,-0.432642,1.019784,1.0197829999999999,-0.43023500000000003,0.23795300000000003,0.448666,0.236752,0.088934,-0.23714899999999997,1.0,81.100662
0.012004,1.104174,-0.048008999999999996,0.132197,0.132197,-0.523284,-0.0024010000000000004,0.245639,0.172228,0.006241,-0.30604899999999996,0.0,81.207875
-0.782449,0.331949,-1.16182,1.2361950000000002,1.2361950000000002,-1.230585,-1.244812,-0.920765,-0.9359790000000001,-1.2201520000000001,-1.357437,1.0,82.211763
-0.389016,0.094309,-0.931275,0.569062,0.569062,-1.431099,-1.767066,-1.425599,-1.378052,-1.6753529999999999,-1.776103,1.0,82.679599
-0.503336,0.55016,-0.784265,0.707295,0.707295,-1.407001,-2.241602,-1.9868130000000002,-1.9208720000000001,-2.224043,-2.359437,1.0,83.264388
0.388375,0.812055,-0.223611,-0.538451,-0.538452,-0.45898599999999995,-1.475816,-1.378527,-1.338709,-1.563376,-1.7300229999999999,-1.0,82.81604899999999
