-1.015334,0.082881,-1.056775,1.3085120000000001,1.3085120000000001,-0.479346,0.241748,0.45402299999999995,0.259015,-0.260809,-0.47865699999999994,1.0,144.779999
1.40688,1.476868,-0.083989,-1.319246,-1.319246,0.6593439999999999,1.250791,1.646723,1.558414,1.105344,0.861392,-1.0,142.869995
0.104674,0.286095,-0.697788,0.30797399999999997,0.30797399999999997,0.270742,0.747332,1.262533,1.2322950000000001,0.8647,0.58498,0.0,143.309998
1.280066,1.626593,-0.19094,-1.332778,-1.332778,1.169734,1.819665,2.408302,2.527232,2.2367790000000003,1.8873209999999998,-1.0,141.399994
-0.317245,0.211483,-0.45118,0.318255,0.318255,0.699325,1.141342,1.879916,2.112791,1.9366889999999999,1.531895,0.0,141.850006
1.161469,1.1757229999999999,-0.313526,-1.0645120000000001,-1.0645120000000001,1.150065,1.9096509999999998,2.658784,3.011618,2.9747779999999997,2.603917,-1.0,140.33999599999999
-0.91186,0.26861199999999996,-1.0744360000000002,0.805191,0.805191,0.144199,0.8998360000000001,1.549916,2.025517,2.079592,1.778939,1.0,141.470001
0.198888,0.6108399999999999,-0.788408,-0.48067299999999996,-0.48067299999999996,0.269909,1.1677,1.7903779999999998,2.373753,2.489386,2.270052,0.0,140.78999299999998
-0.246779,0.465348,-0.472395,0.738695,0.738695,-0.404712,0.229145,0.8724040000000001,1.472184,1.6921650000000001,1.538225,1.0,141.830002
0.26152800000000004,0.367546,-0.303925,-0.246779,-0.246779,-0.21062899999999998,0.376026,0.867027,1.5571139999999999,1.86175,1.800964,0.0,141.479996
-1.224696,0.236585,-1.377782,1.576202,1.576202,-1.290103,-1.2560069999999999,-0.750127,-0.133955,0.21876900000000002,0.251659,1.0,143.71000700000002
-0.249862,0.596891,-0.249862,0.257459,0.257459,-1.18129,-1.425599,-1.012402,-0.512564,-0.09439299999999999,-0.00486,0.0,144.080002
0.664101,0.7969229999999999,-0.11883800000000001,-0.7148800000000001,-0.7148800000000001,-0.153793,-0.734011,-0.338346,0.098215,0.574343,0.69952,-1.0,143.050003
0.097662,0.188343,-0.404605,0.20971900000000002,0.20971900000000002,-0.15068199999999998,-0.805724,-0.60598,-0.185564,0.28684699999999996,0.486451,0.0,143.350006
2.383667,2.561553,0.0,-1.960246,-1.960246,1.711975,1.084394,1.26892,1.584252,2.131498,2.4045400000000003,-1.0,140.53999299999998
-0.718363,0.070421,-1.140932,1.031743,1.031743,0.431014,0.168319,0.10375999999999999,0.446859,0.946824,1.265814,1.0,141.990005
-0.323698,0.0,-0.809228,0.08451,0.08451,0.068961,0.128773,-0.01642,0.287101,0.7070569999999999,1.086951,0.0,142.110001
0.014174,0.26924000000000003,-0.72977,-0.682571,-0.682571,0.486044,0.8417190000000001,0.568231,0.8792690000000001,1.259459,1.693827,-1.0,141.139999
-0.141032,0.479476,-0.303207,0.48179700000000003,0.48179700000000003,-0.21154,0.35749200000000003,0.10576400000000001,0.29685,0.670705,1.1053870000000001,0.0,141.820007
0.530373,0.763737,-0.014147,-0.289101,-0.289101,0.20083399999999998,0.643518,0.375266,0.534613,0.807578,1.286093,0.0,141.41000400000001
-0.6735369999999999,0.112259,-0.701607,0.79202,0.79202,-0.510768,-0.230125,-0.311044,-0.33431500000000003,-0.049111,0.385183,1.0,142.529999
-0.126551,0.196864,-0.752297,-0.210484,-0.210484,-0.284043,-0.149754,-0.065149,-0.14659,0.10518499999999999,0.471071,0.0,142.229996
-0.317436,0.423255,-0.36680999999999997,-0.330451,-0.330451,0.13403299999999999,0.090297,0.311799,0.129801,0.377261,0.702835,0.0,141.759995
0.20575700000000002,1.213277,0.0,-0.578438,-0.578438,0.591739,0.501631,0.853317,0.69604,0.856817,1.181353,-1.0,140.940002
-0.360941,0.176929,-0.5591,0.255429,0.255429,0.319884,0.29936199999999996,0.587873,0.42002700000000004,0.55428,0.791694,0.0,141.300003
0.918482,1.224636,-0.092553,-0.601561,-0.601561,0.630831,0.7967270000000001,1.041892,1.031686,1.039518,1.297736,-1.0,140.449997
