1.823963,1.9076369999999998,-0.40160300000000004,-1.6296329999999999,-1.6296329999999999,0.08367100000000001,-0.8350040000000001,-0.87126,-1.345379,-1.8634509999999997,-2.106758,-1.0,58.766343000000006
-0.217248,0.367649,-0.367649,0.133872,0.133873,0.15374300000000002,-0.820523,-0.768718,-1.336064,-1.7901080000000003,-2.213682,0.0,58.845015000000004
-0.9520629999999999,0.718223,-0.9520629999999999,0.050131999999999996,0.050131999999999996,0.260565,-0.606313,-0.7460600000000001,-1.1909129999999999,-1.6796380000000002,-2.236511,0.0,58.874515
-0.236285,0.759495,-0.421941,-1.035575,-1.035575,1.086919,0.513079,0.279043,-0.085233,-0.546161,-1.154994,-1.0,58.264825
-2.082986,0.283289,-2.199632,1.282697,1.282697,-0.439925,-0.486583,-0.9809450000000001,-1.227293,-1.626393,-2.173524,1.0,59.012186
-0.865369,0.43268100000000004,-1.065067,0.13331400000000002,0.13331500000000002,-0.46263999999999994,-0.464304,-1.0739459999999998,-1.177402,-1.602264,-2.079104,0.0,59.090858
-1.547323,0.23045100000000002,-1.7613169999999998,1.098352,1.0983530000000001,-1.244446,-1.295474,-1.952264,-2.00247,-2.500083,-2.925104,1.0,59.739883999999996
0.19736700000000001,0.740133,-0.460525,0.082303,0.082302,-1.019736,-1.14638,-1.7576740000000002,-1.953124,-2.3657880000000002,-2.822915,0.0,59.789051
-0.573022,0.474782,-0.7039949999999999,0.460531,0.460531,-0.874266,-1.407992,-1.9569990000000002,-2.262609,-2.637855,-3.083936,0.0,60.064398
-2.068852,0.19396,-2.392113,1.293381,1.293382,-1.538709,-2.4858569999999998,-2.831743,-3.3529970000000002,-3.6651029999999998,-4.076288,1.0,60.84126
0.130226,0.618592,-0.504641,-0.711167,-0.267882,-0.751015,-1.908838,-2.29586,-2.934234,-3.160382,-3.6055620000000004,0.0,60.678277
-0.4744,0.490756,-0.539836,-0.488359,-0.488359,-0.051276999999999996,-1.172915,-1.580451,-2.258953,-2.445869,-2.955911,0.0,60.381949
-1.8488779999999998,0.096458,-1.945336,1.750368,1.7503669999999998,-1.233596,-2.455613,-2.945115,-3.605214,-3.915483,-4.3618809999999995,1.0,61.438855000000004
1.0423440000000002,1.482083,-0.618896,-1.2861719999999999,-1.286173,0.245928,-0.791623,-1.489863,-2.114626,-2.514129,-2.9388240000000003,-1.0,60.648644999999995
0.048706,0.600654,-0.519479,0.325726,0.325729,-0.077919,-0.812307,-1.6884830000000002,-2.149198,-2.704252,-3.07375,0.0,60.846194999999994
0.7812479999999999,1.074217,0.0,-0.259739,-0.25974,0.185549,-0.290808,-1.221351,-1.687432,-2.322914,-2.615859,0.0,60.688153
-0.534676,0.550875,-0.745306,0.45573199999999997,0.455733,-0.07777200000000001,-0.542244,-1.4376790000000002,-1.910398,-2.570185,-2.8283099999999997,0.0,60.964729000000005
0.371266,0.7102470000000001,-0.35512699999999997,0.372651,0.37265,-0.52946,-0.682241,-1.551134,-2.0474509999999997,-2.678861,-3.02802,0.0,61.191914000000004
0.517464,0.743853,-0.274906,-0.177564,-0.177563,-0.210221,-0.338777,-1.068409,-1.6956369999999998,-2.290918,-2.708164,0.0,61.083259999999996
0.258189,0.742293,-0.919798,0.210222,0.210221,-0.300147,-0.487334,-1.036398,-1.781639,-2.2467759999999997,-2.7876689999999997,0.0,61.21167
-1.264406,0.288092,-1.5044799999999998,0.8229770000000001,0.822975,-0.781048,-1.1315600000000001,-1.560684,-2.3444279999999997,-2.815312,-3.4208260000000004,1.0,61.715427000000005
0.256904,1.011562,-0.385353,-0.320104,-0.320103,-0.282593,-0.629413,-1.051884,-1.8135830000000002,-2.2904240000000002,-2.918963,0.0,61.517874
1.8548630000000002,1.8548630000000002,-0.244058,-1.316635,-1.316634,0.888383,0.5759850000000001,0.369186,-0.352579,-0.8355290000000001,-1.4377280000000001,-1.0,60.707908999999994
0.508699,0.689206,-0.918933,-0.8460790000000001,-0.846081,1.453891,1.358716,1.2400209999999998,0.657982,0.095728,-0.46425600000000006,-1.0,60.19427099999999
-0.360061,0.654668,-0.834694,0.262552,0.26255300000000004,0.903438,1.011459,0.920898,0.505418,-0.125798,-0.561816,0.0,60.352313
0.032787000000000004,0.163931,-0.852459,-0.163663,-0.163662,0.583604,1.104917,1.0393430000000001,0.76666,0.136656,-0.283891,0.0,60.253539
