0.420484,0.657683,-0.118599,-0.664028,-0.664028,-0.138005,-0.92291,-0.732434,-0.6469,-0.560646,-0.497754,-1.0,92.040665
-1.176595,0.24601900000000002,-1.700712,0.797842,0.797842,-0.5947140000000001,-1.484648,-1.444002,-1.364315,-1.3006719999999998,-1.241486,1.0,92.77500400000001
-0.233986,0.340352,-0.755157,0.566904,0.566904,-0.7317560000000001,-1.731543,-1.915191,-1.802273,-1.8310959999999998,-1.7443060000000001,1.0,93.300949
0.042622,0.586046,-0.340969,-0.180812,-0.180811,-0.377197,-1.2818319999999999,-1.640914,-1.571655,-1.628555,-1.52051,0.0,93.132251
1.11123,1.219115,-0.409973,-1.236011,-1.23601,0.722835,0.154274,-0.395586,-0.32905700000000004,-0.365954,-0.285902,-1.0,91.981127
0.422124,0.64942,-0.7901229999999999,-0.32366300000000003,-0.32366300000000003,0.971966,0.611538,-0.033913,-0.016235,-0.013421,0.017679,0.0,91.683418
0.0,0.7072069999999999,-0.239367,-0.5195310000000001,-0.519532,1.155474,1.134802,0.524423,0.47655,0.496134,0.522609,-1.0,91.207093
-1.18882,0.813959,-1.210244,1.588509,1.588509,-0.565493,-0.303098,-0.886797,-1.065655,-1.008035,-1.050661,1.0,92.65592600000001
1.135752,1.4494360000000002,-0.097346,-0.985334,-0.985333,0.121151,0.626287,0.182444,-0.083285,-0.040668,-0.095544,-1.0,91.74295699999999
-0.698934,0.052952,-1.567302,2.141702,2.141701,-1.609657,-1.371386,-1.664019,-2.075611,-2.054432,-2.103145,1.0,93.707817
0.158934,0.497988,-0.5085770000000001,-0.052952,-0.052952,-1.135831,-1.146427,-1.385178,-1.8902279999999998,-1.926677,-1.9573330000000002,0.0,93.658197
-2.4830919999999996,0.29585700000000004,-2.673286,0.275484,0.275484,-0.830515,-1.296491,-1.465201,-1.9891159999999999,-2.103549,-2.140743,0.0,93.91620999999999
-0.073715,1.1583809999999999,-0.768741,0.338123,0.338124,-0.829824,-1.530117,-1.591547,-2.117207,-2.343723,-2.359589,0.0,94.233763
