-0.550796,0.152999,-0.673198,-0.21374,-0.21373899999999998,-1.254591,-1.7074669999999998,-1.960425,-2.002755,-2.225215,-2.6356599999999997,0.0,32.190418
-0.515626,0.090989,-1.789506,0.887396,0.8873979999999999,-1.043377,-2.374891,-2.654944,-2.6994290000000003,-2.917809,-3.215049,1.0,32.476075
-0.7228979999999999,1.054211,-0.7228979999999999,0.697604,0.697603,-0.963858,-2.777112,-3.0100439999999997,-3.176209,-3.4048230000000004,-3.6706870000000005,1.0,32.702628999999995
-1.029406,0.0,-1.470588,2.4096349999999997,2.4096349999999997,-2.588234,-4.767647,-4.839216,-5.151471,-5.414118,-5.681373000000001,1.0,33.490643
-0.9889469999999999,0.349037,-0.9889469999999999,1.11765,1.117649,-2.7166959999999998,-4.9970930000000005,-5.3829769999999995,-5.859514,-6.138455,-6.443671,1.0,33.864951
-1.2306840000000001,0.085867,-1.31654,1.6288479999999999,1.628846,-2.9822490000000004,-5.311958,-6.3709169999999995,-6.971947,-7.269601,-7.621633,1.0,34.416559
0.085698,0.685524,-0.371314,0.20034100000000002,0.200343,-2.0108490000000003,-4.410163,-6.045886,-6.748067,-7.097396000000001,-7.480714999999999,0.0,34.48551
-0.198864,0.284085,-0.681824,0.5427109999999999,0.542709,-1.403412,-3.99716,-6.001894999999999,-6.741478999999999,-7.222728999999999,-7.644888000000001,0.0,34.672666
0.541768,0.62732,-0.48473900000000003,-0.369321,-0.36932,-0.427717,-2.994012,-5.258055000000001,-5.913886,-6.521814,-6.987928999999999,0.0,34.544613
0.370902,0.427966,-0.285301,-0.057032000000000006,-0.05703099999999999,0.011412,-2.282452,-4.538277,-5.390869,-6.124963,-6.6086529999999994,0.0,34.524912
-0.739696,0.028444,-0.8534959999999999,0.285315,0.285313,-0.153632,-1.8577560000000002,-3.9696580000000004,-5.236135,-6.052919999999999,-6.545286,0.0,34.623416
-1.092743,0.6724600000000001,-1.765195,1.5362639999999999,1.536267,-1.2832700000000001,-2.580553,-4.582047,-6.197812,-7.07649,-7.603435,1.0,35.155324
0.175086,0.641967,-1.196379,-3.978703,-3.978703,2.264371,1.7683099999999998,-0.17313499999999998,-2.022177,-2.91567,-3.5434300000000003,-1.0,33.756598
-0.807845,0.11540999999999998,-1.154074,1.1380219999999999,1.13802,0.877092,0.8136180000000001,-0.938641,-2.883727,-3.66532,-4.367185,1.0,34.140755
-0.201787,0.201784,-0.345918,0.086552,0.08655299999999999,0.582303,0.8157979999999999,-0.651482,-2.515132,-3.4107790000000002,-4.195251,0.0,34.170305
-0.968937,0.398974,-1.111425,1.153073,1.153074,-0.598463,-0.29068299999999997,-1.326115,-3.003706,-4.17897,-5.009976,1.0,34.564314
0.488079,1.291981,-0.57422,-0.740946,-0.740949,-0.350277,0.401948,-0.233519,-1.75711,-3.175427,-4.0434529999999995,-1.0,34.308209999999995
0.172568,0.172568,-0.719011,-0.172271,-0.172268,0.10928900000000001,0.45153699999999997,0.239668,-1.179179,-2.723039,-3.574922,0.0,34.249108
-0.258178,0.17210799999999998,-0.745849,0.258847,0.258845,-0.034424,0.131954,0.145341,-1.138843,-2.7596119999999997,-3.520752,0.0,34.337759999999996
-0.086077,0.172172,-0.8321290000000001,-0.028695,-0.028694,0.08609,0.103306,0.263994,-0.809176,-2.352936,-3.197508,0.0,34.327907
0.72338,0.896985,-0.665506,-0.8321290000000001,-0.8321280000000001,0.61921,0.772565,1.032017,0.295135,-1.089125,-2.1547110000000003,-1.0,34.042255
-0.43796199999999996,0.087588,-0.7591180000000001,-0.8969940000000001,-0.145778,0.5804279999999999,0.5776399999999999,1.08285,0.6646270000000001,-0.559948,-1.800368,0.0,33.992629
-0.8386379999999999,0.115665,-1.041067,0.9635090000000001,0.9635090000000001,-0.338025,-0.217982,0.049726,-0.060377999999999994,-1.174596,-2.4933400000000003,1.0,34.320151
-0.514583,0.42881899999999995,-0.800455,1.1567319999999999,1.1567319999999999,-1.259107,-1.192969,-1.061216,-1.02655,-2.027166,-3.39505,1.0,34.717143
-0.399541,0.370996,-0.513699,0.171529,0.171532,-1.170093,-1.187798,-1.1823709999999998,-1.064945,-1.9053919999999998,-3.205893,0.0,34.776694
0.34365100000000004,0.687291,-0.229089,-0.342474,-0.342474,-0.475368,-0.821315,-0.836209,-0.69018,-1.28354,-2.450283,0.0,34.657593
