-0.971092,0.066208,-1.302141,0.666525,0.666525,-0.189806,-0.368101,-0.945886,-1.5085549999999999,-1.404608,-1.276904,1.0,44.566054
0.848397,0.9600360000000001,-0.915383,-1.14765,-1.147649,0.5894149999999999,0.8093100000000001,0.269613,-0.274976,-0.32167199999999996,-0.125329,-1.0,44.054592
0.24455300000000002,0.733662,-0.044466000000000006,0.4242,0.424199,0.102269,0.37354299999999996,-0.07378,-0.544546,-0.7449319999999999,-0.5468430000000001,0.0,44.241471000000004
0.066472,0.332369,-0.288059,0.333484,0.333483,-0.19056199999999998,0.07425,-0.277477,-0.7095199999999999,-1.087489,-0.860095,0.0,44.389009
0.8693690000000001,1.047706,-0.11145799999999999,-0.598272,-0.598272,0.343291,0.600033,0.39705799999999997,-0.019667,-0.45198599999999994,-0.30366,-1.0,44.123442
-0.110921,0.19963599999999998,-0.532391,0.490417,0.490417,-0.24844899999999998,0.03549,0.010666,-0.392494,-0.8545290000000001,-0.792718,0.0,44.339831
0.6146159999999999,1.434102,-0.250398,-2.551025,-2.551025,1.9713200000000002,2.264968,2.512318,2.167246,1.736107,1.686632,-1.0,43.208711
-0.251259,0.251256,-1.050706,-0.341455,-0.341454,1.772502,2.3092770000000002,2.674009,2.442009,2.099707,1.941775,0.0,43.061173
-0.27161399999999997,0.022632,-1.1543729999999999,0.9136620000000001,0.9136629999999999,0.421004,1.18832,1.6244290000000001,1.5053889999999999,1.224615,0.9363520000000001,1.0,43.454607
-0.11251099999999999,0.607561,-0.450038,0.588499,0.588497,-0.355532,0.468051,0.915358,0.920549,0.669091,0.348112,1.0,43.710336
-1.7869,0.0,-1.853077,2.002707,2.002707,-2.201636,-1.500113,-1.078023,-0.9560870000000001,-1.193799,-1.534712,1.0,44.585726
0.46543199999999996,0.642733,-0.11081300000000001,-0.463276,-0.463276,-1.218969,-0.968525,-0.694441,-0.448255,-0.665651,-0.992403,0.0,44.379171
-0.594321,0.528281,-0.616328,0.687059,0.6870609999999999,-1.166631,-1.5452350000000001,-1.326583,-1.082964,-1.256245,-1.5348700000000002,1.0,44.684083
0.508063,0.618509,-0.773143,-0.35219,-0.35219,-0.335764,-1.166336,-0.943966,-0.700785,-0.818059,-1.066499,0.0,44.526709999999994
0.731865,0.9536479999999999,-0.26613200000000004,-0.39761399999999997,-0.397615,0.35041100000000003,-0.72078,-0.536704,-0.316949,-0.357346,-0.593364,0.0,44.349665
-0.176294,0.308504,-0.6831229999999999,0.6431600000000001,0.643159,-0.268842,-1.289115,-1.16204,-0.957471,-0.9059379999999999,-1.1303590000000001,1.0,44.634904
-0.482778,0.438885,-1.009434,0.418684,0.418684,-0.48716000000000004,-1.3407930000000001,-1.4600229999999998,-1.378097,-1.2424899999999999,-1.453336,0.0,44.821783
0.13163,0.285206,-0.877582,0.021949,0.021949,-0.443179,-0.967532,-1.393889,-1.349278,-1.215431,-1.391534,0.0,44.831621000000005
-0.284217,0.043717,-0.6777479999999999,0.351031,0.351031,-0.585922,-0.972893,-1.6499080000000002,-1.617842,-1.494091,-1.628655,0.0,44.988994
0.087549,0.5471659999999999,-0.24074600000000002,-0.10932,-0.10932,-0.21448499999999998,-0.590935,-1.421168,-1.435759,-1.343682,-1.4239540000000002,0.0,44.939811999999996
0.5478850000000001,0.5917180000000001,-0.416397,-0.13131500000000002,-0.131313,0.026295999999999996,-0.39448,-1.211194,-1.271096,-1.1948299999999998,-1.2030020000000001,0.0,44.8808
0.13148800000000002,0.153408,-0.328733,0.0,0.0,0.052596000000000004,-0.282711,-0.9628190000000001,-1.179051,-1.195707,-1.1348610000000001,0.0,44.8808
-0.372566,0.175319,-0.43831000000000003,0.0,0.0,0.07451100000000001,-0.23888,-0.692529,-1.107826,-1.1509989999999999,-1.090645,0.0,44.8808
0.527361,0.571307,-0.263676,-0.262991,-0.262992,0.237315,0.07691100000000001,-0.235841,-0.8053130000000001,-0.849039,-0.7906569999999999,0.0,44.762767
