-0.713729,0.0,-0.864942,0.964887,0.964887,-1.265349,-2.085527,-2.653683,-3.148552,-3.6634620000000004,-4.35805,1.0,162.179588
0.127401,0.28512600000000005,-0.260854,-0.296381,-0.29638000000000003,-0.60422,-1.535427,-2.041978,-2.6440770000000002,-3.113077,-3.821562,0.0,161.69892
-0.248623,0.357768,-0.315327,0.04247,0.04247,-0.34321999999999997,-1.2916159999999999,-1.868495,-2.420413,-2.926689,-3.6175309999999996,0.0,161.767593
0.20089,0.438303,-0.49308900000000006,-0.38809,-0.38809,0.213062,-0.652586,-1.288937,-1.825655,-2.362211,-3.026118,0.0,161.13978899999998
-0.474288,0.048636,-0.8573540000000001,0.115665,0.115665,0.183629,-0.48948400000000003,-1.197052,-1.772775,-2.288219,-2.89473,0.0,161.326171
-0.811887,0.22251300000000002,-1.02237,1.106647,1.106647,-0.798651,-1.314047,-2.029507,-2.607047,-3.1212400000000002,-3.644654,1.0,163.111482
0.32848299999999997,0.364989,-0.772556,-1.1366370000000001,-1.1366370000000001,0.287124,-0.022506,-0.74822,-1.258591,-1.8446360000000002,-2.3253630000000003,-1.0,161.257497
-0.8275889999999999,0.28186,-0.953521,1.435611,1.435611,-0.911543,-1.177211,-1.891054,-2.441379,-2.980029,-3.483458,1.0,163.572528
0.072013,0.522112,-0.07802,-0.071961,-0.071961,-0.556924,-0.8815959999999999,-1.558745,-2.154476,-2.684273,-3.213709,0.0,163.454819
-1.1341219999999999,0.125354,-1.635532,0.540115,0.540115,-0.724645,-1.188442,-1.7835599999999998,-2.436875,-3.003162,-3.519766,0.0,164.337663
0.426687,0.655055,-0.288459,-0.674509,-0.674509,-0.036054,-0.453121,-0.935493,-1.584131,-2.149034,-2.66526,-1.0,163.229191
-0.379956,0.446297,-0.6995979999999999,-0.354565,-0.354565,0.49092399999999997,-0.040406,-0.42216800000000004,-1.0759290000000001,-1.585186,-2.155879,0.0,162.650437
-0.881243,0.161863,-1.180986,0.6031,0.6031,-0.10430999999999999,-0.525746,-0.8432729999999999,-1.470834,-2.002036,-2.5298220000000002,1.0,163.631382
-0.765733,0.041871,-1.14262,0.209823,0.209823,-0.25006300000000004,-0.561141,-0.8805950000000001,-1.465663,-2.021777,-2.5356959999999997,0.0,163.974718
0.6481439999999999,0.81618,-0.318069,-0.31706100000000004,-0.31706,-0.040812,-0.114628,-0.45010100000000003,-0.950011,-1.5361,-2.072858,0.0,163.454819
0.318146,0.822385,-0.011999,-0.024011,-0.02401,0.006005,-0.072031,-0.375771,-0.784859,-1.355901,-1.8828639999999999,0.0,163.415573
-0.6070369999999999,0.220196,-0.6546489999999999,0.864399,0.864399,-0.586799,-0.711777,-1.102977,-1.450038,-2.023686,-2.5023299999999997,1.0,164.828136
