-0.212614,0.23286700000000002,-0.982074,-1.150922,-1.150923,1.6442259999999997,1.191661,0.9665590000000001,1.032706,1.011626,1.0340690000000001,-1.0,95.945883
-0.643538,0.402213,-0.744091,0.6884680000000001,0.688469,0.701861,0.655608,0.388137,0.260937,0.297247,0.31716300000000003,1.0,96.606441
-1.105756,0.281463,-1.367109,0.030172000000000004,0.030172000000000004,0.275428,0.711697,0.460391,0.17088499999999998,0.26766799999999996,0.289462,0.0,96.635589
0.912165,1.445119,-0.368967,-1.9199869999999999,-1.9199869999999999,1.5045600000000001,2.454647,2.30262,1.9985650000000001,2.1162240000000003,2.164612,-1.0,94.780198
0.637798,1.460753,-0.277746,-0.368967,-0.36896599999999996,1.3229090000000001,2.481226,2.416076,2.277544,2.4009869999999998,2.4496919999999998,0.0,94.430491
-0.10263299999999999,0.49260699999999996,-0.584974,0.236604,0.236605,0.810753,1.9211790000000002,1.985493,1.9612040000000002,2.09154,2.1271,0.0,94.653918
0.809261,0.809261,-0.49170699999999995,0.18473,0.184729,0.249948,1.4197879999999998,1.7783220000000002,1.765005,1.762341,1.8561830000000001,0.0,94.828771
1.005182,1.49223,-0.155442,-1.147309,-1.147309,0.795856,2.0839380000000003,2.813127,2.8709849999999997,2.77057,2.935993,-1.0,93.740792
0.6158060000000001,1.325544,-0.156554,-0.715028,-0.715028,1.1543709999999998,2.2617700000000003,3.275931,3.425011,3.328674,3.5191199999999996,-1.0,93.07051899999999
0.021289,0.67071,-0.670709,-1.962215,-1.962214,2.480571,3.6708190000000003,4.866744000000001,5.114447,5.175343,5.394087,-1.0,91.244276
-1.1590200000000002,0.344577,-1.367858,1.9589020000000001,1.9589020000000001,0.162893,1.365776,2.5199290000000003,2.863635,3.023915,3.253632,1.0,93.031662
1.1517549999999999,1.759626,-0.50122,-2.088337,-2.088336,1.478086,2.922046,4.215281,4.837371,5.050232,5.196761,-1.0,91.088848
-0.455171,0.211704,-1.291416,0.746512,0.746512,0.296388,1.6290870000000002,2.950494,3.8409,4.124483000000001,4.198509,1.0,91.768837
-1.0119989999999999,0.459054,-1.804898,1.4607780000000001,1.4607780000000001,-1.1392799999999998,-0.013561000000000002,1.099636,2.1398029999999997,2.477623,2.54808,1.0,93.109376
-0.020850999999999998,0.9276629999999999,-0.427354,0.093901,0.093901,-0.813012,-0.239736,0.72823,1.7990380000000001,2.167185,2.341043,0.0,93.19680699999999
-0.42566000000000004,0.934386,-0.571016,0.396079,0.39607800000000004,-1.090116,-0.7495850000000001,0.161268,1.1783629999999998,1.60299,1.848007,0.0,93.565939
-0.052119000000000006,1.396703,-0.39608499999999996,-0.394516,-0.394515,-0.24598899999999999,-0.5315850000000001,0.314083,1.332079,1.9236990000000003,2.187475,0.0,93.19680699999999
-1.0466879999999998,0.46178,-1.405844,1.573895,1.5738940000000001,-1.180089,-1.975369,-1.379166,-0.443301,0.29636,0.586971,1.0,94.66362600000001
-1.440081,0.0,-1.7321259999999998,1.8984159999999999,1.8984159999999999,-2.326286,-3.450154,-3.100372,-2.391241,-1.592349,-1.290033,1.0,96.460735
-0.504898,0.373627,-1.524793,-0.271907,-0.271908,-1.435927,-2.671916,-2.713654,-2.170048,-1.389073,-1.089904,0.0,96.198451
0.44802299999999995,0.478567,-0.21382600000000002,-0.828032,-0.828031,-0.228082,-1.610833,-1.8490990000000003,-1.381732,-0.660625,-0.331602,-1.0,95.401898
0.151947,0.314017,-1.134525,0.519297,0.5192979999999999,-0.18031,-1.617708,-2.281877,-1.928182,-1.253244,-0.818816,0.0,95.897318
1.3245719999999999,1.55047,-0.400451,-1.3472469999999999,-1.3472469999999999,1.170552,0.025671,-0.8864700000000001,-0.6961689999999999,-0.071465,0.49354899999999996,-1.0,94.60534399999999
0.328811,0.400739,-0.534317,-0.071875,-0.071875,0.8364159999999999,0.248665,-0.711741,-0.637587,-0.15700799999999998,0.48088800000000004,0.0,94.537346
-0.389662,0.379411,-1.148477,0.20550500000000002,0.205504,0.319938,0.20509000000000002,-0.669945,-0.825468,-0.46021000000000006,0.168174,0.0,94.731624
-1.617824,0.518928,-1.8721990000000002,0.779329,0.77933,-0.44159499999999996,-0.37037,-1.2678049999999998,-1.5496530000000002,-1.249897,-0.683082,1.0,95.46989599999999
