0.0,0.692635,-0.404049,1.866829,1.866829,-2.7590220000000003,-3.222226,-2.649353,-2.0425709999999997,-0.9829760000000001,-0.771528,1.0,69.300003
-0.320422,0.5971390000000001,-0.320422,-0.9235190000000001,-0.9235190000000001,-1.214685,-2.260418,-1.598217,-1.304257,-0.14565,0.07476000000000001,-1.0,68.660004
0.408649,0.5545899999999999,-0.321065,-0.203913,-0.203913,-0.394041,-1.803848,-1.27748,-1.221535,-0.114997,0.23886500000000002,0.0,68.519997
1.1421860000000001,1.464343,-0.043929,-0.335663,-0.335663,0.395372,-1.102651,-0.8337,-0.866891,0.054474,0.516913,0.0,68.290001
-0.28018699999999996,0.781593,-0.28018699999999996,-0.702889,-0.702889,1.041148,-0.087004,-0.33426300000000003,-0.15926400000000002,0.443597,1.18272,-1.0,67.809998
-1.67281,0.907285,-1.67281,4.025958999999999,4.025958999999999,-2.517722,-3.493054,-4.121539,-3.899915,-3.515169,-2.6892549999999997,1.0,70.540001
0.351865,1.534125,-0.70373,0.722997,0.722997,-2.544691,-3.541171,-4.547036,-4.317385,-4.208307,-3.344596,1.0,71.050003
0.564814,0.8472149999999999,-0.353008,-0.32372,-0.32372,-1.578649,-2.603784,-3.8548430000000002,-3.7574120000000004,-3.8593599999999997,-3.062222,0.0,70.82
-0.282094,0.310298,-0.338502,0.11296500000000001,0.11296500000000001,-0.953457,-2.126941,-3.480021,-3.601553,-3.803668,-3.182888,0.0,70.900002
0.0,0.32503699999999996,-0.35330700000000004,-0.197461,-0.197461,0.07631399999999999,-1.5474860000000001,-2.809499,-3.3479379999999996,-3.4420589999999995,-3.107218,0.0,70.760002
-1.254881,0.11154800000000001,-1.5198049999999999,1.356697,1.356697,-0.9341879999999999,-2.527886,-3.698643,-4.507808,-4.571668,-4.407883,1.0,71.720001
-0.153889,0.489646,-0.713489,-0.33463200000000004,-0.33463200000000004,-0.48125500000000004,-1.8061029999999998,-2.908042,-3.9612510000000003,-4.010635,-4.067341000000001,0.0,71.480003
-0.141541,0.736017,-0.849255,-1.161165,-1.161165,0.639774,-0.351027,-1.3663610000000002,-2.55768,-2.6927119999999998,-2.916727,-1.0,70.650002
0.556348,1.38374,-0.185445,-0.7784909999999999,-0.7784909999999999,1.2011459999999998,0.68902,-0.272939,-1.4835909999999999,-1.760909,-2.054679,-1.0,70.099998
-2.721893,0.6048640000000001,-3.431954,8.487882,8.487882,-5.325446,-6.105196,-7.372345,-8.508878,-9.121896000000001,-9.353059,1.0,76.050003
1.843991,3.5951169999999997,-0.172456,-0.881007,-0.881007,-3.512863,-4.628543,-6.011316000000001,-7.159056,-8.018037,-8.256385,-1.0,75.379997
-1.130092,0.40736700000000003,-1.235209,0.9551620000000001,0.9551620000000001,-3.211562,-4.867277,-6.248792,-7.404727,-8.475686999999999,-8.73368,1.0,76.099998
-0.5252819999999999,0.157577,-0.774792,0.065708,0.065708,-1.830601,-4.229811,-5.642374,-6.825346000000001,-8.042549000000001,-8.405778999999999,0.0,76.150002
0.42061000000000004,0.998941,-0.170879,-0.091924,-0.091924,-0.168246,-3.460832,-4.872942,-6.12579,-7.415354,-7.93025,0.0,76.08000200000001
0.22372199999999998,0.43427,-0.526388,-0.118302,-0.118302,-0.06579600000000001,-2.658241,-4.042634,-5.490851,-6.762465,-7.552745,0.0,75.989998
0.44689300000000004,0.670339,-0.197164,0.118442,0.118442,-2e-06,-2.2003169999999996,-3.670699,-5.1570730000000005,-6.410622,-7.386963000000001,0.0,76.08000200000001
0.013318,0.159887,-0.759494,-1.3538370000000002,-1.3538370000000002,1.092603,-0.382415,-1.993341,-3.4297169999999997,-4.66889,-5.813905,-1.0,75.050003
0.17432899999999998,0.415713,-0.227971,-0.639578,-0.639578,1.319567,0.7844979999999999,-1.0272219999999999,-2.4024400000000004,-3.617003,-4.858521,-1.0,74.57
-0.333467,0.146727,-0.360149,0.53641,0.53641,0.48286,0.896358,-1.193366,-2.4776580000000004,-3.6921440000000003,-4.95665,0.0,74.970001
0.829314,0.829314,-0.12039100000000001,-0.280111,-0.280111,0.436062,1.007221,-0.559124,-1.7388990000000002,-3.061532,-4.284378,0.0,74.760002
0.7548159999999999,0.849168,-0.107833,-0.76244,-0.76244,0.698207,1.622859,0.42683000000000004,-0.737971,-2.0531080000000004,-3.238982,-1.0,74.190002
