-0.224381,0.149591,-0.729245,0.564122,0.56412,-1.5706790000000002,-2.748691,-2.779855,-3.1002240000000003,-3.050859,-3.091498,1.0,52.86160699999999
-0.37361700000000003,0.186815,-0.523069,0.09349099999999999,0.09349099999999999,-1.079767,-2.3426099999999996,-2.5779919999999996,-3.034745,-3.05025,-3.106667,0.0,52.911028
0.450193,0.600263,-0.056277999999999995,-0.41098100000000004,-0.41098,-0.341401,-1.6863650000000001,-1.987121,-2.4226240000000003,-2.548867,-2.646784,0.0,52.693574
1.286904,1.6843299999999999,-0.15140399999999998,-0.8816379999999999,-0.8816370000000001,0.809992,-0.5128699999999999,-1.025739,-1.412756,-1.618471,-1.695686,-1.0,52.229008
0.474383,0.607209,-0.360537,-0.264949,-0.26495,0.8956350000000001,0.007589,-0.7020890000000001,-0.985769,-1.281974,-1.3244790000000002,0.0,52.090627000000005
0.883764,1.037466,-0.441881,-1.2334,-1.233398,1.606149,1.369838,0.48415,0.319886,-0.029202,-0.055074,-1.0,51.448142
1.5204739999999999,2.105267,-0.370366,-1.440922,-1.440923,2.222224,2.7212490000000003,2.009098,1.7982470000000002,1.388696,1.340482,-1.0,50.706814
0.966084,1.084383,-0.749213,-1.1306,-1.1306,2.369871,3.558751,3.0126150000000003,2.855872,2.522079,2.417847,-1.0,50.133523
1.6452650000000002,1.6452650000000002,-0.601924,-1.735018,-1.7350189999999999,2.9735150000000004,4.925762000000001,4.641519000000001,4.442215,4.211878,4.081728,-1.0,49.263697
0.747171,1.453962,-0.22213200000000002,-0.642055,-0.642053,2.354603,4.864699,5.07135,4.844505000000001,4.768981,4.606891,-1.0,48.947398
-0.121386,0.5866899999999999,-0.5866899999999999,-0.18174500000000002,-0.181746,1.480882,4.236294,4.988873,4.7278970000000005,4.805988,4.638209,0.0,48.858438
1.383238,1.8714439999999999,0.0,-0.546227,-0.546227,1.167617,3.919854,5.184432,5.129169,5.217249,5.029833999999999,-1.0,48.59156
-0.9447260000000001,0.060299,-1.165833,1.2001629999999999,1.2001629999999999,-0.42211099999999996,1.971859,3.577889,3.660301,3.804622,3.6971519999999995,1.0,49.174738
0.344064,0.627405,-0.50597,-0.683417,-0.6834180000000001,0.08905199999999999,1.979357,3.922283,4.1864,4.298725,4.28051,-1.0,48.838669
-0.679592,0.239862,-1.079346,1.254805,1.254805,-0.9474299999999999,0.181893,2.214673,2.763344,2.8311029999999997,2.926246,1.0,49.451499
-1.300236,0.610721,-1.379033,1.459123,1.459123,-1.847909,-1.512999,0.387448,1.216513,1.217498,1.408593,1.0,50.173057
0.158224,0.929585,-0.237346,-0.394005,-0.394004,-0.9058579999999999,-1.269781,0.39293,1.47745,1.593351,1.768852,0.0,49.975373
-0.019726,0.414289,-0.21699899999999997,0.257116,0.257115,-0.7891090000000001,-1.528899,-0.209112,1.045574,1.232593,1.434868,0.0,50.103867
-0.215306,0.332742,-1.487567,0.789112,0.7891130000000001,-0.9082020000000001,-2.055197,-1.218764,0.151693,0.42669799999999997,0.5728449999999999,1.0,50.499243
0.630788,0.7884899999999999,-0.275971,-0.704639,-0.7046399999999999,0.070964,-1.121623,-0.776659,0.6209359999999999,1.090481,1.188647,-1.0,50.143405
0.256303,0.966084,-0.276023,-0.01971,-0.019707,0.074918,-0.8477950000000001,-0.931917,0.368688,1.052047,1.093582,0.0,50.133523
-0.059369000000000005,0.49475600000000003,-0.455175,-0.37461,-0.374612,0.439345,-0.203837,-0.660991,0.449241,1.3180319999999999,1.451286,0.0,49.945717
-0.196653,0.13766,-0.943951,0.633285,0.633288,-0.12979200000000002,-0.615534,-1.26909,-0.42477700000000007,0.556148,0.7400869999999999,1.0,50.262017
-0.412013,0.196192,-0.568964,0.235994,0.23599299999999998,-0.41201000000000004,-0.54346,-1.35374,-0.8426549999999999,0.227582,0.483942,0.0,50.380632
-0.019622999999999998,0.176574,-0.804395,0.0,0.0,-0.317836,-0.359038,-1.164086,-1.012363,0.054147,0.45909099999999997,0.0,50.380632
0.157608,0.334913,-0.7486149999999999,-0.412013,-0.412013,0.110326,0.053195000000000006,-0.5805060000000001,-0.729902,0.253747,0.8287399999999999,0.0,50.173057
