0.801193,1.020124,-0.298118,-0.9047299999999999,-0.9047299999999999,0.346567,0.163969,-0.123724,0.21976700000000002,0.359494,0.514749,-1.0,213.422064
-0.30051300000000003,0.37909899999999996,-0.434583,0.754616,0.754616,-0.37633,-0.45076400000000005,-0.745642,-0.530783,-0.397819,-0.26056999999999997,1.0,215.032582
0.018541,0.12049000000000001,-0.342945,-0.240409,-0.240409,0.006489,-0.10102799999999999,-0.490158,-0.32565700000000003,-0.165536,-0.045877999999999995,0.0,214.51562400000003
0.572951,0.694059,-0.321403,-0.509781,-0.509781,0.436,0.46953999999999996,0.09803200000000001,0.109393,0.29789,0.423555,-1.0,213.422064
-0.10202699999999999,0.231879,-0.139129,0.442525,0.442525,-0.100174,0.018085,-0.233179,-0.384515,-0.16763699999999998,-0.053505,0.0,214.36650899999998
-0.19000999999999998,0.12049000000000001,-0.48197,0.069561,0.069561,-0.067661,-0.11632100000000001,-0.253653,-0.491571,-0.246439,-0.138044,0.0,214.51562400000003
0.492938,0.585942,-0.395271,-0.342945,-0.342944,0.15904200000000002,0.183225,0.141372,-0.08329099999999999,0.073448,0.181334,0.0,213.77995499999997
0.0,0.24981199999999998,-0.078645,0.520838,0.520838,-0.324762,-0.24704099999999998,-0.292686,-0.5800109999999999,-0.465658,-0.338329,0.0,214.893402
1.044844,1.082328,-0.398253,-1.262958,-1.262958,0.8330629999999999,0.928644,0.9829959999999999,0.721474,0.7231770000000001,0.8766,-1.0,212.179388
-0.056156,0.285434,-0.327552,0.131197,0.131197,0.5212640000000001,0.659301,0.7848609999999999,0.62767,0.512608,0.694603,0.0,212.45776099999998
-0.399038,0.27228800000000003,-0.845025,-0.327552,-0.327552,0.5915229999999999,0.911696,0.985559,0.930475,0.760262,0.974226,0.0,211.76185099999998
0.483295,0.736677,-0.042227999999999995,0.051641,0.051641,0.359423,0.710399,0.843658,0.8725149999999999,0.725372,0.8724120000000001,0.0,211.87120699999997
0.334302,0.47556000000000004,-0.098883,-0.34721799999999997,-0.34721799999999997,0.353138,0.9012120000000001,1.136639,1.199734,1.022222,1.147091,0.0,211.135553
0.24799899999999997,0.28075,-0.20588800000000002,0.626237,0.626237,-0.245194,0.22787600000000002,0.449204,0.576713,0.42256400000000005,0.451805,1.0,212.45776099999998
-0.121334,0.168004,-0.317339,0.26671300000000003,0.26671300000000003,-0.457345,-0.10173600000000001,0.108581,0.273241,0.196528,0.128143,0.0,213.024414
-0.00468,0.303906,-0.36001700000000003,-0.186669,-0.186669,-0.189827,-0.003742,0.270866,0.38362399999999997,0.377967,0.260358,0.0,212.62676299999998
-0.046729,0.046736,-0.5701470000000001,0.046751,0.046751,-0.156086,-0.100007,0.151729,0.289749,0.342464,0.24111,0.0,212.72616800000003
0.051189,0.200106,-0.190797,0.425275,0.425275,-0.345292,-0.582158,-0.29999899999999996,-0.11982899999999999,-0.054912,-0.18901099999999998,0.0,213.63083999999998
0.23812600000000003,0.378203,-0.088716,-0.335056,-0.335056,0.032685000000000006,-0.213381,0.0193,0.183266,0.295093,0.177845,0.0,212.91505800000002
-0.247964,0.31814000000000003,-0.378971,-0.200772,-0.200772,0.183398,-0.011231,0.16156500000000001,0.316971,0.457937,0.40528800000000004,0.0,212.487584
0.661446,0.680207,-0.042218,-0.26668200000000003,-0.26668200000000003,0.38466999999999996,0.26364099999999996,0.347767,0.549797,0.651312,0.657692,0.0,211.920917
0.282303,0.653995,-0.39050799999999997,-0.295541,-0.295541,0.546723,0.53355,0.5667979999999999,0.759389,0.8847309999999999,0.943041,0.0,211.294604
0.178777,0.301105,-0.089392,0.00471,0.00471,0.321805,0.536814,0.448834,0.678662,0.848175,0.9248,0.0,211.304555
0.909909,0.938349,-0.6682100000000001,-0.724539,-0.72454,0.754469,1.1426020000000001,1.105479,1.3264799999999999,1.497751,1.623306,-1.0,209.77357
0.43386499999999995,0.648422,-0.243162,-0.601862,-0.601862,0.9831190000000001,1.538569,1.591491,1.799606,1.980735,2.142014,-1.0,208.511023
0.5795600000000001,0.699304,-0.15326800000000002,-0.457712,-0.45771300000000004,1.0269190000000001,1.761184,1.923557,2.100058,2.336623,2.477569,0.0,207.55664099999998
