-0.515988,0.1935,-0.567589,0.025802999999999996,0.025802999999999996,-0.386995,-1.5067059999999999,-1.4060860000000002,-0.783666,0.043347000000000004,0.8513959999999999,0.0,77.519997
-0.17864000000000002,0.191392,-0.446607,1.096499,1.096499,-1.005491,-2.257246,-2.299354,-1.96249,-1.142788,-0.37217100000000003,1.0,78.370003
0.0,0.152704,-0.41995699999999997,0.267958,0.267958,-0.9493540000000001,-2.087048,-2.4476150000000003,-2.284936,-1.491986,-0.7754340000000001,0.0,78.58000200000001
-0.075383,0.43976099999999996,-0.226149,1.285307,1.285307,-1.605725,-2.764162,-3.4510160000000005,-3.504833,-2.7717009999999997,-2.117096,1.0,79.589996
0.125501,0.276107,-0.138052,0.11308499999999999,0.11308499999999999,-1.1696790000000001,-2.354418,-3.3266410000000004,-3.4387559999999997,-2.912651,-2.289994,0.0,79.68
0.340776,0.36601500000000003,-0.037872,-0.564755,-0.564755,-0.176704,-1.356814,-2.480546,-2.69469,-2.375367,-1.792675,-1.0,79.230003
0.16401300000000002,0.41634399999999994,-0.416354,0.037863,0.037863,0.010092,-1.053497,-2.233159,-2.5447919999999997,-2.4486529999999997,-1.875686,0.0,79.260002
1.815865,1.9565290000000002,-0.255751,-1.337377,-1.337377,1.268546,0.40025900000000003,-0.6513180000000001,-1.16304,-1.1943700000000002,-0.632989,-1.0,78.199997
0.48333400000000004,0.788597,-0.41974300000000003,0.537092,0.537092,0.48079099999999997,0.044514,-0.8827309999999999,-1.574667,-1.7552830000000001,-1.229971,0.0,78.620003
0.39626500000000003,0.434612,-0.191744,-0.49605699999999997,-0.49605699999999997,0.611017,0.6365810000000001,-0.159363,-0.9983420000000001,-1.196987,-0.825774,0.0,78.230003
0.190348,0.926391,-0.164981,0.728621,0.728621,-0.22589,0.071064,-0.620985,-1.51777,-1.776146,-1.573185,1.0,78.800003
0.152134,0.49442200000000003,-0.152123,0.101515,0.101515,-0.42342299999999994,0.034234,-0.5256890000000001,-1.427481,-1.7449259999999998,-1.719486,0.0,78.879997
0.559516,0.584943,-0.190744,-0.304257,-0.304257,-0.007626999999999999,0.34715300000000004,-0.110205,-0.9072979999999999,-1.374363,-1.457273,0.0,78.639999
0.089059,0.483467,-0.08905700000000001,-0.050866,-0.050866,0.038169999999999996,0.272268,0.059375,-0.6335850000000001,-1.232059,-1.4355360000000001,0.0,78.599998
-0.037992000000000005,0.126613,-0.088629,0.483467,0.483467,-0.253232,-0.298813,-0.297125,-0.8939010000000001,-1.601422,-1.821562,0.0,78.980003
0.21548899999999999,0.34225500000000003,0.0,-0.11395799999999999,-0.11395799999999999,-0.116618,-0.22816399999999998,-0.067603,-0.57992,-1.327417,-1.592934,0.0,78.889999
0.253161,0.49367,0.0,0.13943599999999998,0.13943599999999998,-0.22531700000000002,-0.4,-0.153586,-0.563924,-1.306835,-1.616034,0.0,79.0
0.456333,0.6591520000000001,-0.114078,-0.139242,-0.139242,-0.022816,-0.17365799999999998,0.011831999999999999,-0.32576900000000003,-0.981619,-1.409557,0.0,78.889999
0.975612,1.0012809999999999,-0.17971800000000002,-1.254908,-1.254908,1.068034,1.002565,1.138209,0.985877,0.42105,-0.109117,-1.0,77.900002
0.268369,0.39616399999999996,-0.012782,0.449291,0.449291,0.429393,0.553355,0.564005,0.582109,0.11041500000000001,-0.49797700000000006,0.0,78.25
0.0,0.52064,-0.088889,0.6389779999999999,0.6389779999999999,-0.24380900000000003,-0.091429,-0.115132,0.021588,-0.371302,-1.000635,1.0,78.75
-0.037835,0.176566,-0.390967,0.685716,0.685716,-0.850045,-0.7201420000000001,-0.792871,-0.60159,-0.9120959999999999,-1.53151,1.0,79.290001
-0.21304,0.037593,-0.438604,0.643211,0.643211,-1.255641,-1.209276,-1.293236,-1.160404,-1.4210559999999999,-1.9682580000000003,1.0,79.800003
0.440195,0.440195,-0.477934,-0.36341,-0.36341,-0.490505,-0.7345,-0.8585940000000001,-0.804932,-0.945292,-1.425399,0.0,79.510002
-9.452222,0.398595,-9.452222,10.438933,10.438933,-7.718936,-9.111716,-9.502332000000001,-9.718139,-9.838512,-10.277111,1.0,87.809998
-0.114646,0.2522,-0.35538800000000004,-0.660511,-0.660511,-5.16107,-7.551303,-8.256337,-8.659294000000001,-8.793766,-9.240707,-1.0,87.230003
