0.106321,0.531576,-0.361467,-0.633854,-0.633854,-1.152454,-0.661277,-0.45077399999999995,1.0535860000000001,2.435044,2.918707,-1.0,46.269839000000005
1.060381,1.190216,-0.865609,-1.743568,-1.743568,1.1209719999999999,0.945685,1.061821,2.383686,3.851117,4.561786,-1.0,45.463093
-1.62916,0.021432,-2.036444,0.9521809999999999,0.9521809999999999,0.402998,-0.13076500000000002,0.075737,1.030007,2.522612,3.429078,1.0,45.895984000000006
-0.47007899999999997,0.89744,-0.769231,0.32153699999999996,0.321538,0.008549,-0.487178,-0.242164,0.364318,1.835045,2.9266400000000004,0.0,46.043557
-0.711446,0.272017,-0.711446,2.115389,2.1153880000000003,-1.870686,-2.573762,-2.177584,-1.856039,-0.552419,0.605425,1.0,47.017557000000004
0.041589,0.7695489999999999,-0.291188,0.606824,0.606824,-2.025794,-2.668473,-2.5624,-2.475046,-1.327791,-0.17263299999999998,1.0,47.302871
0.144778,0.579117,-0.268867,0.561556,0.561556,-1.687689,-2.5211959999999998,-2.910717,-2.9803479999999998,-2.0558389999999997,-0.902444,1.0,47.568503
0.08286900000000001,0.414338,-0.600787,-0.165456,-0.165456,-0.853532,-1.910089,-2.606174,-2.675576,-2.0592509999999997,-0.9073959999999999,0.0,47.489798
0.22476500000000002,0.42910299999999996,-0.5516979999999999,1.388024,1.3880219999999999,-1.336327,-2.8504259999999997,-3.671159,-3.7872879999999998,-3.4867160000000004,-2.404302,1.0,48.148967
2.389434,2.4523200000000003,-0.628797,-2.513282,-2.5132790000000003,1.173758,-0.266191,-1.215678,-1.216726,-1.118424,-0.12575899999999998,-1.0,46.938849
-0.973484,0.10356900000000001,-1.035626,1.194718,1.194716,0.062138,-1.184754,-2.027062,-2.208987,-2.2908020000000002,-1.436755,1.0,47.499635
-0.599539,0.372131,-0.661567,0.18641300000000002,0.186414,-0.115775,-0.922058,-1.746261,-2.242092,-2.4395279999999997,-1.766246,0.0,47.588181
-0.041145999999999995,0.164571,-0.432008,0.496179,0.49617799999999995,-0.469042,-1.008025,-1.88713,-2.582804,-2.778854,-2.365084,0.0,47.824303
0.724644,1.0559049999999999,-0.0207,-0.637733,-0.637732,-0.095237,-0.062110000000000005,-1.073842,-1.8198740000000002,-2.028984,-1.855761,-1.0,47.519312
0.0,0.082784,-0.45530200000000004,0.04141,0.041411,0.11589300000000001,0.006207,-0.978202,-1.8180889999999998,-1.9478490000000002,-1.952954,0.0,47.538990000000005
0.249383,0.290937,-0.561099,-0.413909,-0.413911,0.465505,0.430176,-0.415625,-1.159599,-1.4139629999999999,-1.5606790000000001,0.0,47.342221
0.125074,0.416921,-0.354392,-0.311717,-0.311715,0.612881,0.664996,0.14036300000000002,-0.542008,-1.018973,-1.252869,0.0,47.194648
-0.10416500000000001,0.45833500000000005,-0.45833500000000005,0.062537,0.062537,0.295833,0.545832,0.265277,-0.40625,-1.016667,-1.2368059999999998,0.0,47.224162
-0.394768,0.186994,-0.9349700000000001,0.270835,0.270836,-0.045712,0.10595999999999998,0.17868,-0.55475,-1.1876200000000001,-1.410073,0.0,47.352062
-0.041693,0.416921,-0.041693,-0.332433,-0.332433,0.141754,0.49405600000000005,0.537834,-0.15635,-0.853036,-1.003408,0.0,47.194648
0.355572,0.501983,-0.37649,-0.333542,-0.333542,0.34720700000000004,0.732063,0.836643,0.259358,-0.345537,-0.587745,0.0,47.037234000000005
-0.08386,0.272539,-0.649899,-0.230077,-0.230077,0.465408,0.8238979999999999,0.9783350000000001,0.646749,0.109851,-0.304684,0.0,46.929012
-0.5045149999999999,0.147149,-0.5045149999999999,-0.272539,0.528311,-0.082589,0.156814,0.403449,0.253577,-0.261772,-0.778428,0.0,47.176943
-0.501676,0.334448,-0.564381,0.567585,0.567587,-0.60745,-0.424177,-0.262169,-0.164576,-0.720649,-1.251727,1.0,47.444713
-0.595729,0.041087,-1.129825,1.7558529999999999,1.755852,-1.8738169999999998,-1.989384,-1.7983080000000002,-1.756773,-2.2918580000000004,-2.876822,1.0,48.277772
-0.265796,0.286238,-0.347573,0.472473,0.472472,-1.7297060000000002,-2.210381,-2.121804,-2.0947560000000003,-2.566938,-3.090639,0.0,48.505871
