-0.173756,0.506814,-0.173756,0.3779,0.377899,-0.6052649999999999,-0.626987,-0.688286,-1.0266389999999999,-1.240657,-1.475025,0.0,67.608023
-1.159459,0.057259000000000004,-1.445753,1.158417,1.158417,-1.03922,-1.6561689999999998,-1.6595099999999998,-1.95176,-2.217578,-2.432909,1.0,68.39120600000001
0.028671,0.444324,-0.386982,-0.12883499999999998,-0.128834,-0.633506,-1.367345,-1.36639,-1.6962830000000002,-1.953271,-2.193393,0.0,68.303095
0.794687,1.127003,-0.115593,-0.8026340000000001,-0.8026340000000001,0.187834,-0.544717,-0.528824,-0.8040729999999999,-1.095216,-1.321581,-1.0,67.754871
1.460494,1.767196,-0.335918,-1.069207,-1.0692059999999999,1.174233,0.566669,0.544275,0.34175300000000003,0.00175,-0.20934,-1.0,67.03043199999999
0.145517,0.320141,-0.640282,0.365123,0.365122,0.707216,0.296856,0.145517,0.029102,-0.288127,-0.50883,0.0,67.275175
-1.32431,0.043183,-2.029657,1.091385,1.091386,-0.49230100000000004,-0.48798199999999997,-0.90015,-0.953651,-1.2195209999999999,-1.47258,1.0,68.009407
0.577192,0.8513649999999999,-0.288607,-0.244707,-0.244707,-0.383841,-0.171721,-0.5935590000000001,-0.619052,-0.900437,-1.1375709999999999,0.0,67.84298299999999
0.10083500000000001,0.518584,-0.619418,0.173153,0.173153,-0.49553,-0.305385,-0.728893,-0.7461800000000001,-0.9824229999999999,-1.2445959999999998,0.0,67.96045500000001
0.232181,1.0303280000000001,-0.23219299999999998,-0.73465,-0.734651,0.36859400000000003,0.448406,0.072554,0.01886,-0.165438,-0.46921599999999997,-1.0,67.46118299999999
2.781516,2.916101,-0.762677,-2.960384,-2.960384,2.877223,3.1852810000000003,3.0068259999999998,2.906382,2.812618,2.5382540000000002,-1.0,65.464073
-1.4351129999999999,0.162747,-1.568275,1.076705,1.076707,1.22504,1.7502650000000002,1.9282990000000002,1.698482,1.6860529999999998,1.477542,1.0,66.168929
-0.208954,0.746269,-0.373134,-0.8729040000000001,-0.8729049999999999,1.429851,2.232837,2.6467669999999996,2.4716419999999997,2.52,2.322886,-1.0,65.591337
-0.506034,0.446489,-1.1162379999999998,0.283585,0.283586,0.47923599999999994,1.643099,2.162024,2.0441990000000003,2.134242,1.999798,0.0,65.777345
-0.357087,0.059516,-0.937356,0.029762,0.029761000000000003,-0.056538,1.425386,1.973914,1.9387009999999998,2.027676,1.957052,0.0,65.796921
-1.9633639999999999,0.014655000000000001,-2.1245380000000003,1.54739,1.54739,-1.175092,-0.18900999999999998,0.340904,0.39926799999999996,0.42549499999999996,0.41562899999999997,1.0,66.81505600000001
-1.015224,0.21755,-1.145748,1.0256370000000001,1.025636,-1.783897,-1.2777319999999999,-0.765767,-0.507609,-0.60275,-0.563688,1.0,67.50033499999999
0.188977,0.494252,-0.49426400000000004,-0.232046,-0.232046,-1.035035,-1.122257,-0.629937,-0.27693,-0.362844,-0.295586,0.0,67.343703
1.596141,1.641313,-1.204642,-3.459801,-2.752957,1.6787279999999998,1.299599,1.952539,2.377668,2.32959,2.432075,-1.0,65.48976
-0.448758,0.299185,-0.703068,0.662542,0.662543,1.0479459999999998,0.399635,1.1695799999999998,1.5953899999999999,1.6037700000000001,1.7009319999999999,1.0,65.92365799999999
2.371421,2.479213,-0.44656599999999996,-2.857137,-2.857138,3.153318,3.130208,3.808378,4.304917,4.430405,4.506419999999999,-1.0,64.040128
-1.757037,0.49985,-2.029684,1.663066,1.6630650000000002,0.730087,1.27975,1.8128279999999999,2.3462709999999998,2.668141,2.666692,1.0,65.10515699999999
1.4746540000000001,1.797234,-0.337943,-1.393516,-1.393515,1.173582,2.493991,2.8731299999999997,3.472907,3.922439,3.961872,-1.0,64.197907
-0.205862,0.9976200000000001,-0.68092,-2.995386,-2.995386,3.265237,5.096471,5.441081,6.228047,6.783228,6.887678,-1.0,62.27493199999999
-1.589594,0.187869,-2.456643,9.580356,9.580356,-5.083812,-3.7337019999999996,-3.701196,-2.97052,-2.500554,-2.386172,1.0,68.24109200000001
-0.758659,0.40079899999999996,-1.445753,0.9537629999999999,0.9537629999999999,-4.572004,-4.341709,-4.2792650000000005,-3.7698660000000004,-3.3471349999999997,-3.19889,1.0,68.89195
